Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,3,0,-1
1,8,0,3,1,-1
0,8,1,5,1,-1
0,8,2,6,1,-1
0,8,3,6,3,-1
2,8,2,7,2,-1
3,7,2,6,1,-1
1,8,2,5,1,-1
1,9,2,7,1,-1
0,9,3,8,1,-1
1,10,3,9,1,-1
0,10,4,9,3,-1
0,10,5,10,4,-1
2,10,4,9,4,-1
3,9,4,8,3,-1
1,10,4,9,3,-1
0,10,5,9,4,-1
0,10,6,9,5,-1
0,10,7,10,6,-1
2,10,6,9,5,-1
0,10,7,10,6,-1
2,10,6,9,6,-1
3,9,6,8,5,-1
0,9,7,9,5,-1
1,10,7,10,6,-1
2,10,6,9,6,-1
3,9,6,8,5,-1
0,9,7,9,5,-1
1,10,7,9,6,-1
0,10,8,9,7,-1
0,10,9,10,7,-1
3,9,9,10,9,-1
1,10,9,9,9,-1
2,10,8,10,9,-1
0,10,9,9,9,-1
3,9,9,8,10,-1
1,10,9,9,9,-1
3,9,9,8,9,-1
3,8,9,9,10,-1
0,8,10,8,10,-1001
0,8,10,8,10,-1001
