Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,4,10,0
1,8,0,1,4,9,-1
1,9,0,1,4,7,-1
1,10,0,1,4,6,-1
3,9,0,1,4,5,-1
1,10,0,1,5,5,-1
1,11,0,1,6,5,-1
0,11,1,0,5,5,-1
3,10,1,1,6,5,-1
2,10,0,1,7,4,-1
1,11,0,1,8,3,-1
3,10,0,1,8,2,-1
1,11,0,0,9,3,-1
3,10,0,0,10,4,-1
3,9,0,1,9,3,-1
1,10,0,0,10,4,-1
3,9,0,1,9,4,-1
3,8,0,1,10,3,-1
3,7,0,1,9,2,-1
3,6,0,1,8,3,-1
3,5,0,1,9,3,-1
3,4,0,1,8,2,-1
3,3,0,1,6,2,-1
3,2,0,1,5,3,-1
3,1,0,1,4,3,-1
3,0,0,1,2,3,-1
1,1,0,1,3,2,-1
3,0,0,1,1,2,-1
1,1,0,1,1,1,-1
1,2,0,1,1,0,-1
1,3,0,1,2,0,-1
1,4,0,1,3,0,-1
1,5,0,1,4,0,-1
1,6,0,1,5,0,-1
1,7,0,1,7,0,-101
1,7,0,1,7,0,-101
