Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-865.5646372854002,0,6,25.537748098373413,-1007.0
-844.9255213532653,1,7,27.03043222427368,-1008.0
-930.7118593749999,2,3,13.362661123275757,-1004.0
-908.4440628906249,3,4,15.103977918624878,-1005.0
-805.1823237364478,4,9,27.7102108001709,-1010.0
-844.9255213532653,5,7,27.09096097946167,-1008.0
-886.7329613183592,6,5,16.094621181488037,-1006.0
-844.9255213532653,7,7,26.913542985916138,-1008.0
-844.9255213532653,8,7,20.556607961654663,-1008.0
-930.7118593749999,9,3,14.076199054718018,-1004.0
-886.7329613183592,10,5,18.668127059936523,-1006.0
-824.8023833194335,11,8,22.096218824386597,-1009.0
-865.5646372854002,12,6,16.284592866897583,-1007.0
-824.8023833194335,13,8,26.333745002746582,-1009.0
-908.4440628906249,14,4,16.272412061691284,-1005.0
-767.4014465019607,15,11,33.21788501739502,-1012.0
-886.7329613183592,16,5,15.73947286605835,-1006.0
-886.7329613183592,17,5,19.69870400428772,-1006.0
-930.7118593749999,18,3,13.049241065979004,-1004.0
-886.7329613183592,19,5,21.356996774673462,-1006.0
-865.5646372854002,20,6,21.303537845611572,-1007.0
-786.0527656430365,21,10,31.646029949188232,-1011.0
-886.7329613183592,22,5,17.93449902534485,-1006.0
-865.5646372854002,23,6,18.79121708869934,-1007.0
-908.4440628906249,24,4,13.655038118362427,-1005.0
