Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-664.8875248098508,0,17,9.470921993255615,-1018.0
635.6068036185586,1,17,14.70395803451538,982.0
-604.7032891732913,2,21,14.516665935516357,-1022.0
-489.63681064644567,3,30,13.16417407989502,-1031.0
570.5376872539538,4,21,16.597237825393677,978.0
570.5376872539538,5,21,20.225881099700928,978.0
-714.198850078903,6,14,10.513747930526733,-1015.0
-824.8023833194335,7,8,5.5628650188446045,-1009.0
-824.8023833194335,8,8,6.7093281745910645,-1009.0
-590.5857069439589,9,22,17.691182851791382,-1023.0
570.5376872539538,10,21,15.11603307723999,978.0
540.3923889457899,11,23,24.604191064834595,976.0
-731.4860000809261,12,13,7.535215139389038,-1014.0
602.2487176898924,13,19,11.149728059768677,980.0
570.5376872539538,14,21,22.583967924118042,978.0
-844.9255213532653,15,7,5.3851330280303955,-1008.0
540.3923889457899,16,23,24.055896043777466,976.0
-749.2164103394115,17,12,11.444525003433228,-1013.0
-824.8023833194335,18,8,4.898260116577148,-1009.0
-805.1823237364478,19,9,5.312325954437256,-1010.0
-805.1823237364478,20,9,10.169103145599365,-1010.0
63.76134105692973,21,91,358.4926669597626,908.0
-347.5608794731577,22,45,19.22713303565979,-1046.0
-844.9255213532653,23,7,4.610105991363525,-1008.0
-886.7329613183592,24,5,4.774050951004028,-1006.0
