Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,3.3387269973754883,-1004.0
-886.7329613183592,1,5,3.5989270210266113,-1006.0
-886.7329613183592,2,5,3.6546690464019775,-1006.0
-680.9102818562571,3,16,4.8782219886779785,-1017.0
-844.9255213532653,4,7,4.437816858291626,-1008.0
-844.9255213532653,5,7,3.3570120334625244,-1008.0
-930.7118593749999,6,3,1.6414880752563477,-1004.0
-930.7118593749999,7,3,2.3800220489501953,-1004.0
-865.5646372854002,8,6,3.273473024368286,-1007.0
-908.4440628906249,9,4,2.8125,-1005.0
-886.7329613183592,10,5,3.554819107055664,-1006.0
-930.7118593749999,11,3,2.4729411602020264,-1004.0
-930.7118593749999,12,3,1.7245440483093262,-1004.0
-930.7118593749999,13,3,1.7681879997253418,-1004.0
-930.7118593749999,14,3,1.8116989135742188,-1004.0
-767.4014465019607,15,11,4.132405042648315,-1012.0
-908.4440628906249,16,4,3.319257974624634,-1005.0
-930.7118593749999,17,3,1.7675940990447998,-1004.0
-908.4440628906249,18,4,3.110808849334717,-1005.0
-886.7329613183592,19,5,4.5271241664886475,-1006.0
-865.5646372854002,20,6,3.255017042160034,-1007.0
-930.7118593749999,21,3,1.8133699893951416,-1004.0
-886.7329613183592,22,5,2.3846888542175293,-1006.0
-908.4440628906249,23,4,3.2673261165618896,-1005.0
-731.4860000809261,24,13,6.326021194458008,-1014.0
