Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,10,0
0,7,1,0,7,10,-1
0,7,2,0,8,10,-1
1,8,2,0,8,11,-1
0,8,3,0,7,11,-1
2,8,2,0,8,11,-1
0,8,3,0,8,10,-1
2,8,2,0,7,10,-1
0,8,3,0,6,10,-1
2,8,2,0,6,11,-1
0,8,3,0,7,11,-1
2,8,2,0,8,11,-1
0,8,3,0,8,12,-1
2,8,2,0,9,12,-1
0,8,3,0,10,12,-1
2,8,2,0,10,13,-1
0,8,3,0,10,14,-1
2,8,2,0,10,13,-1
0,8,3,0,10,14,-1
2,8,2,0,10,13,-1
0,8,3,0,10,12,-1
2,8,2,0,10,13,-1
0,8,3,0,11,13,-1
2,8,2,0,12,13,-1
0,8,3,0,12,12,-1
2,8,2,0,11,12,-1
0,8,3,0,11,13,-1
2,8,2,0,11,14,-1
0,8,3,0,11,13,-1
2,8,2,0,11,12,-1
0,8,3,0,11,11,-1
2,8,2,0,10,11,-1
0,8,3,0,11,11,-1
2,8,2,0,11,10,-1
0,8,3,0,10,10,-1
2,8,2,0,9,10,-1
0,8,3,0,8,10,-1
2,8,2,0,9,10,-1
0,8,3,0,8,10,-1
2,8,2,0,7,10,-1
0,8,3,0,7,11,-1
2,8,2,0,6,11,-1
0,8,3,0,5,11,-1
2,8,2,0,4,11,-1
0,8,3,0,4,10,-1
2,8,2,0,4,9,-1
0,8,3,0,4,8,-1
2,8,2,0,5,8,-1
0,8,3,0,4,8,-1
2,8,2,1,4,7,-1
0,8,3,0,5,7,-1
2,8,2,0,5,6,-1
0,8,3,0,5,5,-1
2,8,2,1,5,4,-1
2,8,1,1,5,3,-1
1,9,1,1,7,3,-1
2,9,0,1,8,2,-1
1,10,0,1,9,1,-1
1,11,0,1,10,1,-1
1,12,0,1,11,1,-1
1,13,0,1,12,0,-1
0,13,1,1,13,1,-101
0,13,1,1,13,1,-101
