Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,1,0
3,6,0,1,13,1,-1
3,5,0,1,12,0,-1
3,4,0,1,13,0,-1
3,3,0,1,14,1,-1
3,2,0,1,13,0,-1
3,1,0,1,12,0,-1
3,0,0,1,12,1,-1
0,0,1,1,12,0,-1
0,0,2,1,11,0,-1
0,0,3,1,10,0,-1
0,0,4,1,8,0,-1
0,0,5,1,7,1,-1
1,1,5,1,8,1,-1
0,1,6,1,7,1,-1
0,1,7,1,6,2,-1
1,2,7,1,6,3,-1
0,2,8,1,6,4,-1
0,2,9,1,5,5,-1
0,2,10,1,5,6,-1
1,3,10,1,5,8,-1
0,3,11,1,6,9,-1
1,4,11,1,5,9,-1
0,4,12,1,4,9,-1
0,4,13,1,5,10,-1
1,5,13,1,5,11,-1
1,6,13,1,5,12,-1
0,6,14,1,5,13,-1
1,7,14,1,6,12,999
1,7,14,1,6,12,999
