Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,10,14,0
3,6,0,0,10,13,-1
0,6,1,0,10,14,-1
2,6,0,0,11,14,-1
0,6,1,0,11,13,-1
0,6,2,0,10,13,-1
0,6,3,0,10,12,-1
0,6,4,0,10,11,-1
0,6,5,0,9,11,-1
2,6,4,0,10,11,-1
0,6,5,0,9,11,-1
2,6,4,0,8,11,-1
0,6,5,0,8,10,-1
1,7,5,0,8,9,-1
0,7,6,0,7,9,-1
2,7,5,0,8,9,-1
2,7,4,0,7,9,-1
3,6,4,0,6,9,-1
1,7,4,0,7,9,-1
1,8,4,0,8,9,-1
0,8,5,0,7,9,-1
0,8,6,0,8,9,-1
3,7,6,0,7,9,-1
3,6,6,0,8,9,-1
2,6,5,0,7,9,-1
0,6,6,0,7,10,-1
2,6,5,0,6,10,-1
0,6,6,0,6,9,-1
0,6,7,0,7,9,-1
3,5,7,1,6,9,-1
1,6,7,0,5,9,-1
2,6,6,1,4,9,-1
2,6,5,0,4,7,-1
0,6,6,1,5,7,-1
2,6,5,1,6,7,-1
2,6,4,1,6,6,-1
2,6,3,1,6,5,-1
1,7,3,1,6,4,-1
2,7,2,1,6,2,-1
0,7,3,1,7,2,-1
3,6,3,1,6,3,-101
3,6,3,1,6,3,-101
