Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,10,14,0
0,7,1,0,10,13,-1
0,7,2,0,10,12,-1
1,8,2,0,10,13,-1
0,8,3,0,10,14,-1
0,8,4,0,10,13,-1
3,7,4,0,10,12,-1
0,7,5,0,10,11,-1
3,6,5,0,9,11,-1
0,6,6,0,8,11,-1
0,6,7,0,9,11,-1
3,5,7,0,8,11,-1
1,6,7,0,9,11,-1
1,7,7,0,8,11,-1
2,7,6,0,8,10,-1
2,7,5,0,7,10,-1
0,7,6,0,8,10,-1
0,7,7,0,8,9,-1
2,7,6,0,8,10,-1
1,8,6,0,8,11,-1
1,9,6,0,8,10,-1
3,8,6,0,8,9,-1
3,7,6,0,7,9,-1
0,7,7,0,7,10,-1
3,6,7,0,7,9,-1
3,5,7,1,6,9,-1
3,4,7,1,5,8,-1
3,3,7,1,3,8,-1
1,4,7,1,4,7,-101
1,4,7,1,4,7,-101
