Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-731.4860000809261,0,13,1.6818101406097412,-1014.0
-805.1823237364478,1,9,1.3617441654205322,-1010.0
-604.7032891732913,2,21,5.056773900985718,-1022.0
-767.4014465019607,3,11,2.183133840560913,-1012.0
602.2487176898924,4,19,4.620923042297363,980.0
-767.4014465019607,5,11,1.5890250205993652,-1012.0
-865.5646372854002,6,6,1.47285795211792,-1007.0
-649.2653366896044,7,18,3.080915927886963,-1019.0
-767.4014465019607,8,11,1.7823610305786133,-1012.0
-604.7032891732913,9,21,3.71025013923645,-1022.0
-786.0527656430365,10,10,1.8609020709991455,-1011.0
-805.1823237364478,11,9,1.2280769348144531,-1010.0
635.6068036185586,12,17,2.893422842025757,982.0
-398.0167945971825,13,39,7.966094970703125,-1040.0
-731.4860000809261,14,13,2.500882148742676,-1014.0
-749.2164103394115,15,12,2.330332040786743,-1013.0
-467.43599312077737,16,32,5.6751580238342285,-1033.0
-886.7329613183592,17,5,1.4014089107513428,-1006.0
-604.7032891732913,18,21,4.000623941421509,-1022.0
-805.1823237364478,19,9,1.429548978805542,-1010.0
-805.1823237364478,20,9,1.8768229484558105,-1010.0
-436.17305743642794,21,35,7.6656458377838135,-1036.0
635.6068036185586,22,17,3.3909599781036377,982.0
-749.2164103394115,23,12,1.9676549434661865,-1013.0
-649.2653366896044,24,18,3.721031904220581,-1019.0
