Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
1,6,1,3,0,-1
1,7,1,5,0,-1
0,7,2,6,1,-1
1,8,2,5,1,-1
2,8,1,7,1,-1
3,7,1,8,1,-1
3,6,1,7,1,-1
1,7,1,6,1,-1
3,6,1,5,0,-1
0,6,2,6,1,-1
2,6,1,5,0,-1
0,6,2,4,0,-1
0,6,3,4,1,-1
1,7,3,5,1,-1
1,8,3,7,1,-1
1,9,3,8,2,-1
1,10,3,8,1,-1
2,10,2,8,2,-1
0,10,3,10,2,-1
2,10,2,9,2,-1
3,9,2,8,1,-1
1,10,2,7,1,-1
2,10,1,8,1,-1
2,10,0,7,1,-1
0,10,1,7,0,-1
0,10,2,7,1,-1
2,10,1,8,1,-1
0,10,2,8,2,-1
0,10,3,9,2,-1
0,10,4,8,3,-1
0,10,5,9,3,-1
0,10,6,10,3,-1
0,10,7,10,4,-1
0,10,8,10,6,-1
0,10,9,10,7,-1
0,10,10,10,9,-1
3,9,10,9,8,-1
3,8,10,8,9,-1
3,7,10,7,10,-1001
3,7,10,7,10,-1001
