Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
1,7,0,2,1,-1
1,8,0,3,1,-1
0,8,1,3,2,-1
1,9,1,4,2,-1
1,10,1,4,1,-1
0,10,2,5,1,-1
0,10,3,6,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,7,0,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,7,0,-1
3,9,3,8,0,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,7,0,-1
3,9,3,8,0,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,8,0,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,6,1,-1
2,10,2,7,1,-1
0,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,6,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,6,1,-1
2,10,2,7,1,-1
0,10,3,7,2,-1
2,10,2,7,1,-1
0,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,7,0,-1
3,9,3,8,0,-1
1,10,3,9,0,-1
3,9,3,8,0,-1
1,10,3,9,0,-1
3,9,3,8,0,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,7,0,-1
3,9,3,8,0,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,7,1,-1
1,10,3,8,1,-1
3,9,3,9,1,-1
1,10,3,10,1,-1
3,9,3,10,2,-1
1,10,3,10,3,-1001
1,10,3,10,3,-1001
