Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,3,9,0
0,7,1,0,3,10,-1
0,7,2,0,2,10,-1
3,6,2,0,2,9,-1
0,6,3,0,2,8,-1
1,7,3,0,1,8,-1
3,6,3,0,1,7,-1
1,7,3,0,1,6,-1
3,6,3,0,1,7,-1
1,7,3,0,1,6,-1
0,7,4,0,1,5,-1
2,7,3,0,2,5,-1
3,6,3,0,2,4,-1
2,6,2,0,2,5,-1
0,6,3,0,2,4,-1
2,6,2,0,2,5,-1
0,6,3,0,2,4,-1
2,6,2,0,2,3,-1
0,6,3,0,1,3,-1
2,6,2,0,1,4,-1
0,6,3,0,1,5,-1
1,7,3,0,0,5,-1
3,6,3,0,0,4,-1
1,7,3,0,0,3,-1
3,6,3,0,0,2,-1
2,6,2,0,0,3,-1
0,6,3,0,0,4,-1
1,7,3,0,0,3,-1
0,7,4,0,0,2,-1
2,7,3,0,1,2,-1
3,6,3,0,2,2,-1
2,6,2,0,1,2,-1
0,6,3,0,0,2,-1
1,7,3,0,1,2,-1
3,6,3,0,1,3,-1
1,7,3,0,2,3,-1
1,8,3,0,2,2,-1
3,7,3,0,1,2,-1
0,7,4,0,2,2,-1
2,7,3,0,2,3,-1
1,8,3,0,1,3,-1
3,7,3,0,1,4,-1
0,7,4,0,1,3,-1
1,8,4,0,1,2,-1
0,8,5,0,1,3,-1
0,8,6,0,0,3,-1
1,9,6,0,1,3,-1
2,9,5,0,1,2,-1
3,8,5,0,1,3,-1
0,8,6,0,1,4,-1
2,8,5,0,0,4,-1
1,9,5,0,0,5,-1
0,9,6,0,0,4,-1
0,9,7,0,0,3,-1
0,9,8,0,0,4,-1
0,9,9,1,0,5,-1
0,9,10,1,1,6,-1
0,9,11,1,3,6,-1
3,8,11,1,2,7,-1
3,7,11,1,3,7,-1
0,7,12,1,4,8,-1
0,7,13,1,4,9,-1
0,7,14,1,4,10,999
0,7,14,1,4,10,999
