Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,2,0,-1
1,9,0,1,3,0,-1
1,10,0,1,4,0,-1
1,11,0,1,5,0,-1
0,11,1,1,7,0,-1
0,11,2,1,9,0,-1
0,11,3,0,8,0,-1
0,11,4,0,9,0,-1
3,10,4,0,10,0,-1
3,9,4,0,11,0,-1
3,8,4,0,12,0,-1
3,7,4,0,13,0,-1
0,7,5,0,14,0,-1
0,7,6,1,14,1,-1
0,7,7,1,13,1,-1
0,7,8,1,13,2,-1
1,8,8,1,13,3,-1
0,8,9,0,14,3,-1
0,8,10,0,13,3,-1
1,9,10,0,12,3,-1
3,8,10,0,12,4,-1
1,9,10,0,11,4,-1
3,8,10,0,11,5,-1
3,7,10,0,11,6,-1
0,7,11,0,12,6,-1
0,7,12,0,11,6,-1
0,7,13,0,10,6,-1
0,7,14,1,9,6,999
0,7,14,1,9,6,999
