Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,11,14,0
0,7,1,1,11,13,-1
2,7,0,1,12,12,-1
3,6,0,1,12,11,-1
3,5,0,1,11,10,-1
1,6,0,1,11,9,-1
3,5,0,1,12,9,-1
0,5,1,1,12,8,-1
2,5,0,0,13,8,-1
3,4,0,1,12,8,-1
1,5,0,0,12,7,-1
3,4,0,1,10,6,-1
0,4,1,0,9,6,-1
1,5,1,0,8,7,-1
1,6,1,1,8,6,-1
2,6,0,1,8,5,-1
3,5,0,1,7,3,-1
3,4,0,1,7,2,-1
3,3,0,1,8,2,-1
0,3,1,1,7,2,-1
3,2,1,1,8,1,-1
0,2,2,1,7,2,-1
3,1,2,1,6,2,-1
0,1,3,1,5,1,-1
0,1,4,1,4,1,-1
0,1,5,1,3,2,-1
0,1,6,1,3,3,-1
0,1,7,1,3,5,-1
0,1,8,1,4,5,-1
0,1,9,1,4,7,-1
0,1,10,1,3,7,-1
3,0,10,1,3,8,-1
0,0,11,1,3,9,-1
0,0,12,1,2,9,-1
0,0,13,1,2,10,-1
2,0,12,1,1,10,-1
0,0,13,1,1,12,-1
0,0,14,1,0,13,-1
1,1,14,1,1,14,-101
1,1,14,1,1,14,-101
