Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,1,3,0
0,7,1,0,2,3,-1
1,8,1,0,1,3,-1
1,9,1,0,0,3,-1
1,10,1,0,0,2,-1
1,11,1,0,0,3,-1
1,12,1,0,1,3,-1
1,13,1,0,0,3,-1
1,14,1,0,1,3,-1
0,14,2,0,2,2,-1
0,14,3,0,3,2,-1
3,13,3,0,4,2,-1
0,13,4,1,6,1,-1
0,13,5,1,7,1,-1
0,13,6,1,9,1,-1
0,13,7,1,9,3,-1
0,13,8,1,10,4,-1
0,13,9,1,9,5,-1
0,13,10,1,10,6,-1
3,12,10,1,10,5,-1
3,11,10,1,10,6,-1
0,11,11,1,10,7,-1
0,11,12,1,10,8,-1
0,11,13,1,10,9,-1
0,11,14,1,10,11,-1
3,10,14,1,10,13,-1
3,9,14,1,11,13,-1
3,8,14,1,12,14,-1
2,8,13,1,11,14,-1
3,7,13,1,9,14,-1
0,7,14,1,8,14,999
0,7,14,1,8,14,999
