Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,13,0
0,7,1,0,0,12,-1
1,8,1,0,0,13,-1
1,9,1,0,0,12,-1
0,9,2,0,0,11,-1
1,10,2,0,0,12,-1
0,10,3,0,1,12,-1
1,11,3,0,1,11,-1
3,10,3,0,1,10,-1
3,9,3,0,0,10,-1
0,9,4,0,0,11,-1
3,8,4,0,0,10,-1
0,8,5,0,1,10,-1
0,8,6,0,2,11,-1
0,8,7,0,3,9,-1
0,8,8,0,2,9,-1
2,8,7,0,3,9,-1
2,8,6,0,3,8,-1
1,9,6,0,3,9,-1
2,9,5,0,3,8,-1
0,9,6,1,4,8,-1
1,10,6,1,4,7,-1
1,11,6,1,3,8,-1
2,11,5,0,2,8,-1
3,10,5,0,1,8,-1
1,11,5,0,2,8,-1
3,10,5,0,3,8,-1
0,10,6,1,5,8,-1
2,10,5,1,6,8,-1
2,10,4,1,7,7,-1
2,10,3,1,8,6,-1
2,10,2,1,8,5,-1
1,11,2,1,9,4,-1
2,11,1,1,9,2,-1
1,12,1,1,10,2,-1
2,12,0,1,11,1,-1
3,11,0,1,11,0,-101
3,11,0,1,11,0,-101
