Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,13,0
0,7,1,0,0,12,-1
0,7,2,0,0,11,-1
1,8,2,0,1,11,-1
0,8,3,0,2,11,-1
0,8,4,0,2,10,-1
0,8,5,0,2,9,-1
0,8,6,1,3,9,-1
2,8,5,0,2,9,-1
0,8,6,1,3,9,-1
1,9,6,1,3,8,-1
0,9,7,1,5,8,-1
1,10,7,1,7,8,-1
1,11,7,1,9,8,-1
2,11,6,1,10,7,-1
2,11,5,1,10,9,-1
2,11,4,1,11,10,-1
2,11,3,1,10,10,-1
2,11,2,1,10,9,-1
2,11,1,1,10,7,-1
2,11,0,1,11,7,-1
3,10,0,1,10,8,-1
3,9,0,1,10,7,-1
3,8,0,1,10,6,-1
3,7,0,1,10,4,-1
3,6,0,1,9,4,-1
1,7,0,1,10,3,-1
3,6,0,1,8,3,-1
3,5,0,1,8,2,-1
3,4,0,1,7,2,-1
3,3,0,1,7,0,-1
3,2,0,1,6,0,-1
3,1,0,1,7,0,-1
3,0,0,1,8,0,-1
0,0,1,1,7,0,-1
0,0,2,1,5,0,-1
0,0,3,1,5,1,-1
0,0,4,1,6,1,-1
0,0,5,1,5,1,-1
0,0,6,1,4,1,-1
0,0,7,1,4,3,-1
0,0,8,1,5,3,-1
0,0,9,1,5,4,-1
1,1,9,1,5,3,-1
0,1,10,1,4,3,-1
3,0,10,1,4,4,-1
0,0,11,1,5,5,-1
0,0,12,1,5,7,-1
2,0,11,1,4,7,-1
0,0,12,0,5,8,-1
1,1,12,1,3,9,-1
1,2,12,1,2,8,-1
1,3,12,1,2,9,-1
2,3,11,1,3,10,-1
0,3,12,1,3,11,-1
1,4,12,1,3,12,-1
0,4,13,1,4,12,-1
0,4,14,1,4,13,-1
1,5,14,1,4,14,-1
1,6,14,1,6,14,-101
1,6,14,1,6,14,-101
