Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,13,0
0,7,1,0,0,14,-1
0,7,2,0,1,14,-1
1,8,2,0,1,13,-1
0,8,3,0,0,13,-1
0,8,4,0,1,13,-1
0,8,5,0,0,13,-1
1,9,5,0,0,14,-1
3,8,5,0,1,14,-1
1,9,5,0,2,14,-1
0,9,6,0,3,14,-1
1,10,6,0,2,14,-1
0,10,7,0,3,14,-1
0,10,8,0,4,14,-1
3,9,8,0,4,13,-1
1,10,8,0,3,13,-1
1,11,8,0,4,13,-1
0,11,9,0,4,12,-1
2,11,8,0,3,12,-1
0,11,9,0,3,13,-1
0,11,10,0,3,12,-1
3,10,10,0,3,13,-1
1,11,10,0,3,14,-1
2,11,9,0,3,13,-1
0,11,10,0,3,14,-1
0,11,11,0,3,13,-1
2,11,10,0,3,12,-1
3,10,10,0,3,11,-1
3,9,10,0,2,11,-1
3,8,10,0,2,10,-1
0,8,11,0,2,11,-1
3,7,11,0,3,11,-1
3,6,11,0,3,12,-1
0,6,12,0,3,13,-1
2,6,11,0,4,13,-1
0,6,12,0,3,13,-1
1,7,12,0,3,14,-1
1,8,12,1,4,14,-1
3,7,12,0,3,14,-1
0,7,13,0,3,13,-1
2,7,12,0,4,13,-1
3,6,12,0,4,12,-1
2,6,11,0,4,13,-1
2,6,10,0,4,12,-1
0,6,11,0,4,13,-1
0,6,12,0,3,13,-1
1,7,12,0,3,14,-1
2,7,11,0,4,14,-1
0,7,12,0,4,13,-1
1,8,12,0,3,13,-1
0,8,13,1,3,14,-1
1,9,13,1,5,14,-1
3,8,13,0,4,13,-1
2,8,12,0,3,13,-1
0,8,13,0,4,13,-101
0,8,14,1,4,14,-101
3,7,14,0,4,13,-101
3,7,14,0,4,13,-101
