Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-886.7329613183592,0,5,36.18855094909668,-1006.0
-930.7118593749999,1,3,27.096753120422363,-1004.0
-930.7118593749999,2,3,25.44087290763855,-1004.0
-576.82106427036,3,23,112.38788795471191,-1024.0
-844.9255213532653,4,7,52.36540079116821,-1008.0
-844.9255213532653,5,7,42.72141695022583,-1008.0
-786.0527656430365,6,10,55.67179083824158,-1011.0
-908.4440628906249,7,4,32.325093030929565,-1005.0
-844.9255213532653,8,7,44.425134897232056,-1008.0
-865.5646372854002,9,6,37.256194829940796,-1007.0
-930.7118593749999,10,3,24.36155080795288,-1004.0
-844.9255213532653,11,7,42.86607789993286,-1008.0
-865.5646372854002,12,6,44.8220739364624,-1007.0
-805.1823237364478,13,9,59.05948090553284,-1010.0
-865.5646372854002,14,6,39.48063898086548,-1007.0
-786.0527656430365,15,10,81.66614603996277,-1011.0
-824.8023833194335,16,8,51.72456097602844,-1009.0
-930.7118593749999,17,3,24.7186119556427,-1004.0
-865.5646372854002,18,6,39.901047229766846,-1007.0
-886.7329613183592,19,5,31.35472321510315,-1006.0
-908.4440628906249,20,4,35.137250900268555,-1005.0
-886.7329613183592,21,5,33.667299032211304,-1006.0
-749.2164103394115,22,12,67.35462307929993,-1013.0
-824.8023833194335,23,8,54.154386043548584,-1009.0
-908.4440628906249,24,4,29.803311824798584,-1005.0
