Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,3,0,-1
1,8,0,4,0,-1
1,9,0,5,0,-1
1,10,0,6,0,-1
0,10,1,6,0,-1
0,10,2,7,0,-1
0,10,3,7,1,-1
0,10,4,7,0,-1
3,9,4,8,0,-1
3,8,4,9,0,-1
0,8,5,8,0,-1
2,8,4,9,0,-1
0,8,5,10,0,-1
2,8,4,8,0,-1
0,8,5,7,0,-1
2,8,4,7,1,-1
1,9,4,7,2,-1
2,9,3,6,2,-1
0,9,4,7,2,-1
3,8,4,6,2,-1
1,9,4,7,2,-1
3,8,4,6,2,-1
0,8,5,7,2,-1
2,8,4,6,2,-1
1,9,4,7,2,-1
3,8,4,6,2,-1
0,8,5,6,3,-1
2,8,4,6,4,-1
1,9,4,6,5,-1
3,8,4,6,6,-1
1,9,4,6,5,-1
2,9,3,6,4,-1
1,10,3,6,3,-1
2,10,2,6,2,-1
0,10,3,7,2,-1
3,9,3,7,1,-1
0,9,4,7,2,-1
3,8,4,6,2,-1
0,8,5,7,2,-1
2,8,4,6,2,-1
1,9,4,6,1,-1
1,10,4,7,1,-1
3,9,4,7,0,-1
3,8,4,7,1,-1
0,8,5,7,2,-1
2,8,4,6,2,-1
1,9,4,7,2,-1
3,8,4,6,2,-1
1,9,4,7,2,-1
1,10,4,6,2,-1
2,10,3,7,2,-1
2,10,2,6,2,-1
0,10,3,7,2,-1
0,10,4,7,1,-1
2,10,3,7,2,-1
0,10,4,7,1,-1
3,9,4,7,2,-1
3,8,4,6,2,-1
0,8,5,5,2,-1
2,8,4,6,2,-1
0,8,5,7,2,-1
2,8,4,6,2,-1
0,8,5,7,2,-1
2,8,4,6,2,-1
0,8,5,7,2,-1
2,8,4,6,2,-1
0,8,5,7,2,-1
2,8,4,6,2,-1
1,9,4,6,1,-1
2,9,3,6,2,-1
1,10,3,7,2,-1
0,10,4,6,2,-1
3,9,4,7,2,-1
3,8,4,7,1,-1
0,8,5,7,2,-1
2,8,4,6,2,-1
0,8,5,7,2,-1
2,8,4,6,2,-1
1,9,4,7,2,-1
3,8,4,6,2,-1
0,8,5,7,2,-1
2,8,4,6,2,-1
1,9,4,7,2,-1
2,9,3,6,2,-1
1,10,3,7,2,-1
0,10,4,7,1,-1
3,9,4,6,1,-1
3,8,4,6,2,-1
0,8,5,7,2,-1
2,8,4,6,2,-1
0,8,5,7,2,-1
2,8,4,6,2,-1
0,8,5,7,2,-1
2,8,4,6,2,-1
