Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
0,6,1,3,0,-1
0,6,2,5,0,-1
0,6,3,5,1,-1
0,6,4,5,2,-1
0,6,5,5,3,-1
1,7,5,6,3,-1
1,8,5,5,3,-1
2,8,4,6,3,-1
2,8,3,6,4,-1
1,9,3,6,5,-1
3,8,3,7,5,-1
2,8,2,6,5,-1
1,9,2,7,5,-1
3,8,2,6,5,-1
1,9,2,6,4,-1
3,8,2,6,5,-1
0,8,3,7,5,-1
2,8,2,6,5,-1
0,8,3,7,5,-1
2,8,2,6,5,-1
1,9,2,7,5,-1
3,8,2,6,5,-1
0,8,3,7,5,-1
2,8,2,6,5,-1
0,8,3,7,5,-1
2,8,2,6,5,-1
0,8,3,7,5,-1
2,8,2,6,5,-1
1,9,2,7,5,-1
3,8,2,7,6,-1
1,9,2,7,5,-1
2,9,1,8,5,-1
1,10,1,8,4,-1
3,9,1,8,3,-1
1,10,1,9,2,-1
2,10,0,9,0,-1
3,9,0,10,0,-1
1,10,0,9,0,-1
3,9,0,10,0,-1
1,10,0,9,0,-1
3,9,0,10,1,-1
0,9,1,9,1,-1001
0,9,1,9,1,-1001
