Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,4,0
1,8,0,0,6,5,-1
1,9,0,0,7,5,-1
1,10,0,0,7,6,-1
1,11,0,0,7,7,-1
0,11,1,0,6,7,-1
1,12,1,0,6,6,-1
1,13,1,0,7,6,-1
0,13,2,0,8,6,-1
2,13,1,1,9,5,-1
2,13,0,1,9,3,-1
1,14,0,1,10,3,-1
3,13,0,1,9,4,-1
3,12,0,1,9,3,-1
1,13,0,1,10,3,-1
1,14,0,0,11,4,-1
3,13,0,1,11,3,-1
1,14,0,1,10,2,-1
0,14,1,1,12,2,-1
2,14,0,1,13,1,-1
3,13,0,1,14,0,-1
3,12,0,1,13,0,-1
3,11,0,1,12,0,-1
3,10,0,1,13,1,-1
3,9,0,1,13,0,-1
3,8,0,1,14,0,-1
3,7,0,1,13,0,-1
3,6,0,1,12,0,-1
3,5,0,1,11,0,-1
3,4,0,1,10,0,-1
3,3,0,1,9,0,-1
3,2,0,1,10,1,-1
3,1,0,1,9,1,-1
0,1,1,1,9,2,-1
0,1,2,1,7,2,-1
0,1,3,1,7,1,-1
0,1,4,1,6,2,-1
0,1,5,1,5,2,-1
0,1,6,1,4,1,-1
0,1,7,1,4,2,-1
0,1,8,1,4,4,-1
3,0,8,1,3,4,-1
0,0,9,1,3,5,-1
0,0,10,1,3,6,-1
0,0,11,1,3,8,-1
1,1,11,1,3,9,-1
1,2,11,1,3,10,-1
0,2,12,1,3,11,-1
0,2,13,1,4,12,-1
0,2,14,1,2,12,-1
1,3,14,1,2,13,-1
1,4,14,1,2,14,-1
1,5,14,1,1,13,-1
2,5,13,1,2,13,-1
0,5,14,1,3,13,-1
1,6,14,1,5,13,-1
1,7,14,1,6,14,999
1,7,14,1,6,14,999
