Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
1,7,0,0,0,-1
1,8,0,1,0,-1
1,9,0,3,0,-1
1,10,0,3,1,-1
0,10,1,5,1,-1
0,10,2,6,1,-1
0,10,3,8,1,-1
0,10,4,8,2,-1
0,10,5,9,3,-1
0,10,6,9,5,-1
0,10,7,9,6,-1
0,10,8,10,7,-1
2,10,7,10,9,-1
2,10,6,10,9,-1
2,10,5,10,8,-1
2,10,4,10,6,-1
3,9,4,10,6,-1
3,8,4,9,6,-1
3,7,4,8,6,-1
3,6,4,7,6,-1
3,5,4,6,6,-1
2,5,3,7,6,-1
3,4,3,5,6,-1
3,3,3,4,5,-1
3,2,3,4,4,-1
0,2,4,4,3,-1
0,2,5,3,3,-1
1,3,5,3,2,-1
0,3,6,3,3,-1
0,3,7,4,3,-1
0,3,8,5,3,-1
0,3,9,5,4,-1
2,3,8,5,5,-1
1,4,8,5,6,-1
0,4,9,5,5,-1
1,5,9,5,5,-1
0,5,10,6,4,999
0,5,10,6,4,999
