Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,4,14,0
0,7,1,0,4,13,-1
1,8,1,0,4,14,-1
3,7,1,0,4,13,-1
3,6,1,0,4,14,-1
2,6,0,0,4,13,-1
0,6,1,0,4,14,-1
1,7,1,0,4,13,-1
3,6,1,0,4,14,-1
0,6,2,0,5,14,-1
2,6,1,0,6,14,-1
1,7,1,0,7,14,-1
1,8,1,0,7,13,-1
0,8,2,0,7,12,-1
0,8,3,0,7,11,-1
0,8,4,0,6,11,-1
0,8,5,0,5,11,-1
1,9,5,0,5,10,-1
3,8,5,0,5,11,-1
0,8,6,0,6,11,-1
0,8,7,0,5,11,-1
0,8,8,0,4,11,-1
3,7,8,0,5,11,-1
1,8,8,0,5,10,-1
2,8,7,0,5,11,-1
0,8,8,0,4,11,-1
2,8,7,0,5,11,-1
0,8,8,0,5,10,-1
3,7,8,0,6,11,-1
3,6,8,1,5,11,-1
0,6,9,1,5,10,-1
2,6,8,0,6,11,-1
1,7,8,0,7,11,-1
3,6,8,0,6,11,-1
0,6,9,0,5,11,-1
2,6,8,0,3,11,-1
0,6,9,0,3,10,-1
2,6,8,1,3,9,-1
0,6,9,0,4,9,-1
2,6,8,1,3,9,-1
1,7,8,1,4,8,-1
1,8,8,1,5,8,-1
2,8,7,1,6,8,-1
2,8,6,1,7,8,-1
1,9,6,1,8,7,-1
1,10,6,1,8,6,-1
1,11,6,1,10,6,-1
1,12,6,1,12,6,-101
1,12,6,1,12,6,-101
