Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
1,7,0,4,0,-1
1,8,0,6,0,-1
1,9,0,8,0,-1
3,8,0,7,0,-1
3,7,0,6,1,-1
1,8,0,7,0,-1
3,7,0,6,0,-1
3,6,0,6,1,-1
0,6,1,5,1,-1
3,5,1,4,1,-1
3,4,1,3,0,-1
0,4,2,3,1,-1
0,4,3,3,1,-1
1,5,3,4,1,-1
1,6,3,5,1,-1
0,6,4,5,2,-1
1,7,4,6,2,-1
1,8,4,7,3,-1
1,9,4,7,4,-1
1,10,4,9,4,-1
3,9,4,8,5,-1
1,10,4,9,5,-1
2,10,3,9,4,-1
2,10,2,8,4,-1
2,10,1,9,4,-1
3,9,1,10,4,-1
3,8,1,10,3,-1
0,8,2,10,2,-1
3,7,2,10,1,-1
0,7,3,9,1,-1
0,7,4,10,1,-1
3,6,4,10,2,-1
0,6,5,10,1,-1
3,5,5,10,2,-1
0,5,6,10,1,-1
3,4,6,10,2,-1
0,4,7,10,1,-1
0,4,8,10,2,-1
0,4,9,10,1,-1
0,4,10,9,1,-1
1,5,10,8,1,999
1,5,10,8,1,999
