Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-786.0527656430365,0,10,0.1844170093536377,-1011.0
-930.7118593749999,1,3,0.04667091369628906,-1004.0
-953.550625,2,2,0.03216099739074707,-1003.0
-844.9255213532653,3,7,0.10937309265136719,-1008.0
-865.5646372854002,4,6,0.08551311492919922,-1007.0
-886.7329613183592,5,5,0.06916594505310059,-1006.0
-930.7118593749999,6,3,0.042610883712768555,-1004.0
-865.5646372854002,7,6,0.09053778648376465,-1007.0
-908.4440628906249,8,4,0.08783102035522461,-1005.0
-953.550625,9,2,0.0824289321899414,-1003.0
-908.4440628906249,10,4,0.05087995529174805,-1005.0
-749.2164103394115,11,12,0.1393270492553711,-1013.0
-824.8023833194335,12,8,0.2378101348876953,-1009.0
-953.550625,13,2,0.02957606315612793,-1003.0
-886.7329613183592,14,5,0.10220503807067871,-1006.0
-749.2164103394115,15,12,0.16195011138916016,-1013.0
-886.7329613183592,16,5,0.13554096221923828,-1006.0
-824.8023833194335,17,8,0.11562299728393555,-1009.0
-680.9102818562571,18,16,0.16139507293701172,-1017.0
-953.550625,19,2,0.028730154037475586,-1003.0
-844.9255213532653,20,7,0.09115219116210938,-1008.0
-844.9255213532653,21,7,0.10775613784790039,-1008.0
-886.7329613183592,22,5,0.07712101936340332,-1006.0
-844.9255213532653,23,7,0.1505129337310791,-1008.0
-680.9102818562571,24,16,0.24803805351257324,-1017.0
