Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,1,0
3,6,0,1,13,1,-1
3,5,0,1,12,0,-1
3,4,0,1,11,0,-1
3,3,0,1,12,1,-1
3,2,0,1,12,0,-1
3,1,0,1,11,0,-1
0,1,1,1,10,0,-1
0,1,2,1,8,0,-1
0,1,3,1,6,0,-1
0,1,4,1,5,0,-1
0,1,5,1,4,1,-1
0,1,6,1,3,0,-1
0,1,7,1,3,2,-1
0,1,8,1,3,4,-1
0,1,9,1,3,6,-1
0,1,10,1,3,8,-1
0,1,11,1,3,9,-1
1,2,11,1,4,10,-1
0,2,12,1,3,10,-1
1,3,12,1,3,11,-1
0,3,13,1,3,12,-1
1,4,13,1,4,12,-1
1,5,13,1,4,13,-1
0,5,14,1,5,13,-1
1,6,14,1,6,13,-1
1,7,14,1,7,13,999
1,7,14,1,7,13,999
