Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
0,7,1,0,0,0,-1
1,8,1,0,0,0,-1
0,8,2,0,0,0,-1
1,9,2,0,0,0,-1
0,9,3,0,0,1,-1
1,10,3,1,0,2,-1
2,10,2,0,0,3,-1
2,10,1,0,0,4,-1
2,10,0,0,0,4,-1
3,9,0,1,0,4,-1
1,10,0,0,0,5,-1
3,9,0,0,0,5,-1
3,8,0,1,0,5,-1
3,7,0,0,0,4,-1
1,8,0,1,0,4,-1
1,9,0,0,0,3,-1
1,10,0,0,0,2,-1
0,10,1,1,0,2,-1
1,11,1,1,0,2,-1
0,11,2,0,0,2,-1
1,12,2,0,0,2,-1
0,12,3,0,0,2,-1
0,12,4,0,0,2,-1
0,12,5,0,0,3,-1
1,13,5,0,0,3,-1
1,14,5,0,0,3,-1
2,14,4,0,0,3,-1
3,13,4,0,0,2,-1
1,14,4,0,0,2,-1
0,14,5,0,0,2,-1
0,14,6,0,0,1,-1
2,14,5,0,0,2,-1
0,14,6,0,0,2,-1
3,13,6,0,0,2,-1
3,12,6,0,0,3,-1
1,13,6,0,0,2,-1
2,13,5,0,0,1,-1
2,13,4,0,0,1,-1
0,13,5,0,0,0,-1
1,14,5,0,0,0,-1
3,13,5,0,0,0,-1
0,13,6,0,0,1,-1
1,14,6,0,0,1,-1
2,14,5,0,0,2,-1
3,13,5,0,1,2,-1
3,12,5,0,1,3,-1
0,12,6,0,0,3,-1
0,12,7,0,1,3,-1
3,11,7,1,2,3,-1
3,10,7,1,3,2,-1
0,10,8,1,3,1,-1
0,10,9,0,4,2,-1
0,10,10,0,3,2,-1
3,9,10,1,4,2,-1
0,9,11,1,4,3,-1
3,8,11,1,4,5,-1
3,7,11,1,4,7,-1
0,7,12,1,4,9,-1
0,7,13,1,5,10,-1
0,7,14,1,5,12,999
0,7,14,1,5,12,999
