Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
0,5,2,2,0,-1
0,5,3,2,1,-1
1,6,3,2,2,-1
1,7,3,2,1,-1
1,8,3,2,0,-1
3,7,3,2,1,-1
0,7,4,1,1,-1
3,6,4,1,2,-1
2,6,3,2,2,-1
1,7,3,1,2,-1
1,8,3,2,2,-1
1,9,3,2,1,-1
3,8,3,2,2,-1
1,9,3,1,2,-1
1,10,3,1,3,-1
3,9,3,2,3,-1
0,9,4,2,4,-1
2,9,3,4,4,-1
2,9,2,6,4,-1
2,9,1,7,3,-1
1,10,1,8,2,-1
0,10,2,9,2,-1
3,9,2,8,1,-1
0,9,3,8,2,-1
1,10,3,10,2,-1
2,10,2,9,1,-1
0,10,3,9,2,-1
0,10,4,9,3,-1
0,10,5,9,4,-1
0,10,6,10,5,-1
2,10,5,9,4,-1
0,10,6,10,5,-1
2,10,5,9,5,-1
3,9,5,8,5,-1
2,9,4,8,4,-1
3,8,4,7,3,-1
1,9,4,9,3,-1
0,9,5,9,5,-1001
0,9,5,9,5,-1001
