Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,21.51189422607422,-1004.0
-930.7118593749999,1,3,24.88164782524109,-1004.0
-865.5646372854002,2,6,30.620287895202637,-1007.0
-930.7118593749999,3,3,27.001060009002686,-1004.0
-844.9255213532653,4,7,39.86018109321594,-1008.0
-908.4440628906249,5,4,23.005769968032837,-1005.0
-930.7118593749999,6,3,23.330543041229248,-1004.0
-908.4440628906249,7,4,24.22975492477417,-1005.0
-908.4440628906249,8,4,35.79977202415466,-1005.0
-749.2164103394115,9,12,50.28967595100403,-1013.0
-844.9255213532653,10,7,32.95525598526001,-1008.0
-930.7118593749999,11,3,20.364362001419067,-1004.0
-786.0527656430365,12,10,43.53491401672363,-1011.0
-930.7118593749999,13,3,20.54940700531006,-1004.0
-731.4860000809261,14,13,73.15139293670654,-1014.0
-953.550625,15,2,18.883188009262085,-1003.0
-865.5646372854002,16,6,73.88369297981262,-1007.0
-865.5646372854002,17,6,30.84550905227661,-1007.0
-680.9102818562571,18,16,62.13043403625488,-1017.0
-930.7118593749999,19,3,22.316468954086304,-1004.0
-886.7329613183592,20,5,32.76057505607605,-1006.0
-886.7329613183592,21,5,21.23456907272339,-1006.0
-908.4440628906249,22,4,23.51717495918274,-1005.0
-953.550625,23,2,18.705915927886963,-1003.0
-930.7118593749999,24,3,24.507150888442993,-1004.0
