Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
0,6,1,1,1,-1
0,6,2,2,1,-1
0,6,3,1,1,-1
1,7,3,1,2,-1
3,6,3,1,1,-1
0,6,4,1,0,-1
1,7,4,1,1,-1
2,7,3,2,1,-1
3,6,3,2,2,-1
2,6,2,1,2,-1
1,7,2,1,1,-1
1,8,2,2,1,-1
0,8,3,3,1,-1
0,8,4,4,1,-1
0,8,5,3,1,-1
1,9,5,3,2,-1
1,10,5,3,1,-1
2,10,4,3,2,-1
0,10,5,4,2,-1
3,9,5,3,2,-1
1,10,5,4,2,-1
0,10,6,4,3,-1
2,10,5,4,4,-1
2,10,4,6,4,-1
0,10,5,7,4,-1
0,10,6,8,4,-1
2,10,5,8,3,-1
0,10,6,8,4,-1
0,10,7,9,5,-1
2,10,6,10,5,-1
2,10,5,8,5,-1
0,10,6,9,5,-1
0,10,7,8,6,-1
0,10,8,9,6,-1
0,10,9,8,6,-1
0,10,10,8,8,-1
3,9,10,8,8,-1
1,10,10,9,9,-1
2,10,9,10,9,-1001
2,10,9,10,9,-1001
