Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,7.1841089725494385,-1004.0
-844.9255213532653,1,7,12.997605085372925,-1008.0
-886.7329613183592,2,5,7.288872957229614,-1006.0
-824.8023833194335,3,8,12.39991307258606,-1009.0
-930.7118593749999,4,3,5.700859069824219,-1004.0
-886.7329613183592,5,5,8.107806921005249,-1006.0
-844.9255213532653,6,7,12.539546012878418,-1008.0
-767.4014465019607,7,11,12.98851203918457,-1012.0
-731.4860000809261,8,13,15.726650953292847,-1014.0
-824.8023833194335,9,8,12.039063930511475,-1009.0
-930.7118593749999,10,3,5.7002952098846436,-1004.0
-844.9255213532653,11,7,9.089308023452759,-1008.0
-886.7329613183592,12,5,6.690574884414673,-1006.0
-865.5646372854002,13,6,7.417815923690796,-1007.0
-731.4860000809261,14,13,16.065006971359253,-1014.0
-767.4014465019607,15,11,19.224565029144287,-1012.0
-634.0337032723642,16,19,20.199923992156982,-1020.0
-844.9255213532653,17,7,10.694484949111938,-1008.0
-930.7118593749999,18,3,5.67253303527832,-1004.0
-844.9255213532653,19,7,9.48004698753357,-1008.0
-930.7118593749999,20,3,5.782954216003418,-1004.0
-824.8023833194335,21,8,12.452579021453857,-1009.0
-767.4014465019607,22,11,16.163788080215454,-1012.0
-697.3438788269304,23,15,15.032202005386353,-1016.0
-767.4014465019607,24,11,15.914841175079346,-1012.0
