Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-245.1185535391258,0,61,1101.3398518562317,-1062.0
-380.3397153639466,1,41,598.6242029666901,-1042.0
-664.8875248098508,2,17,63.821027994155884,-1018.0
-731.4860000809261,3,13,56.320361852645874,-1014.0
707.610774281043,4,13,69.54945302009583,986.0
707.610774281043,5,13,100.91073298454285,986.0
-824.8023833194335,6,8,28.886456966400146,-1009.0
-767.4014465019607,7,11,50.650989055633545,-1012.0
-805.1823237364478,8,9,27.383331060409546,-1010.0
-649.2653366896044,9,18,70.85228896141052,-1019.0
433.9784912644283,10,31,166.7679901123047,968.0
309.79534251055975,11,43,246.76276183128357,956.0
-786.0527656430365,12,10,50.60789489746094,-1011.0
707.610774281043,13,13,90.94066381454468,986.0
29.200531053673338,14,107,2141.382941007614,892.0
670.6974923009166,15,15,66.21120405197144,984.0
670.6974923009166,16,15,82.82058906555176,984.0
-805.1823237364478,17,9,48.43402910232544,-1010.0
540.3923889457899,18,23,84.8178539276123,976.0
540.3923889457899,19,23,84.04627585411072,976.0
670.6974923009166,20,15,80.57607293128967,984.0
707.610774281043,21,13,57.26366996765137,986.0
-844.9255213532653,22,7,32.73637104034424,-1008.0
707.610774281043,23,13,85.66946005821228,986.0
670.6974923009166,24,15,62.22265601158142,984.0
