Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
0,6,1,3,0,-1
0,6,2,5,0,-1
0,6,3,5,1,-1
0,6,4,5,3,-1
1,7,4,7,3,-1
2,7,3,6,3,-1
3,6,3,5,4,-1
1,7,3,6,4,-1
2,7,2,6,6,-1
1,8,2,6,5,-1
2,8,1,6,4,-1
0,8,2,7,3,-1
1,9,2,8,2,-1
3,8,2,7,2,-1
3,7,2,6,1,-1
0,7,3,7,2,-1
2,7,2,6,1,-1
0,7,3,6,2,-1
1,8,3,8,2,-1
2,8,2,9,2,-1
1,9,2,8,1,-1
0,9,3,7,1,-1
1,10,3,7,1,-1
0,10,4,8,1,-1
0,10,5,8,2,-1
0,10,6,8,3,-1
3,9,6,9,3,-1
0,9,7,9,4,-1
0,9,8,10,4,-1
3,8,8,10,6,-1
0,8,9,10,6,-1
0,8,10,10,7,-1
3,7,10,9,7,-1
3,6,10,8,7,-1
3,5,10,7,7,999
3,5,10,7,7,999
