Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,8,4,0
0,7,1,1,9,4,-1
3,6,1,0,8,4,-1
3,5,1,0,8,3,-1
0,5,2,0,8,2,-1
0,5,3,0,8,1,-1
0,5,4,0,7,1,-1
0,5,5,0,7,0,-1
3,4,5,0,6,0,-1
0,4,6,0,5,1,-1
0,4,7,0,6,1,-1
1,5,7,0,5,1,-1
0,5,8,0,5,2,-1
3,4,8,0,5,4,-1
1,5,8,0,5,5,-1
2,5,7,1,4,5,-1
1,6,7,1,5,4,-1
2,6,6,1,5,5,-1
0,6,7,0,4,6,-1
1,7,7,0,4,5,-1
1,8,7,0,5,5,-1
0,8,8,0,4,5,-1
0,8,9,1,5,5,-1
0,8,10,0,4,5,-1
1,9,10,1,5,5,-1
3,8,10,0,6,4,-1
2,8,9,0,7,4,-1
0,8,10,0,7,5,-1
1,9,10,0,7,4,-1
3,8,10,0,6,4,-1
0,8,11,0,7,4,-1
3,7,11,0,7,5,-1
1,8,11,0,7,4,-1
0,8,12,0,7,5,-1
0,8,13,0,7,4,-1
0,8,14,0,7,5,-1
2,8,13,0,7,4,-1
0,8,14,0,6,4,-1
2,8,13,0,7,4,-1
3,7,13,0,7,5,-1
1,8,13,0,7,4,-1
1,9,13,0,7,5,-1
3,8,13,0,7,4,-1
0,8,14,0,7,5,-1
2,8,13,0,7,4,-1
0,8,14,0,7,5,-1
2,8,13,0,7,4,-1
0,8,14,0,8,4,-1
2,8,13,0,7,4,-1
3,7,13,0,7,5,-1
1,8,13,0,7,4,-1
3,7,13,0,7,5,-1
1,8,13,0,7,4,-1
1,9,13,0,7,5,-1
1,10,13,0,7,4,-1
3,9,13,0,6,4,-1
1,10,13,0,7,4,-1
3,9,13,0,8,4,-1
3,8,13,0,7,4,-1
2,8,12,0,7,5,-1
1,9,12,0,7,4,-1
1,10,12,0,7,5,-1
3,9,12,0,7,4,-1
0,9,13,0,7,5,-1
1,10,13,0,7,4,-1
3,9,13,0,7,5,-1
2,9,12,0,7,4,-1
3,8,12,0,7,5,-1
0,8,13,0,7,4,-1
0,8,14,0,7,5,-1
3,7,14,0,7,4,999
3,7,14,0,7,4,999
