Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,14,0
1,8,0,0,6,13,-1
1,9,0,0,7,13,-1
1,10,0,0,8,13,-1
1,11,0,0,9,13,-1
1,12,0,0,9,12,-1
1,13,0,0,9,13,-1
3,12,0,0,9,14,-1
0,12,1,0,8,14,-1
0,12,2,0,9,14,-1
1,13,2,1,8,14,-1
0,13,3,1,8,13,-1
0,13,4,0,9,12,-1
3,12,4,0,9,11,-1
0,12,5,0,8,11,-1
0,12,6,1,9,11,-1
0,12,7,0,10,11,-1
3,11,7,1,10,10,-1
1,12,7,0,10,11,-1
1,13,7,0,10,10,-1
3,12,7,1,10,9,-1
0,12,8,1,9,9,-1
0,12,9,0,10,9,-1
0,12,10,0,9,9,-1
0,12,11,0,10,9,-1
0,12,12,1,9,9,-1
3,11,12,1,10,9,-1
0,11,13,1,10,10,-1
0,11,14,0,10,11,-1
3,10,14,1,11,12,-1
3,9,14,1,10,13,-1
3,8,14,1,9,13,-1
2,8,13,1,9,12,-1
3,7,13,1,9,13,-1
0,7,14,1,8,13,999
0,7,14,1,8,13,999
