Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
1,7,0,1,1,-1
1,8,0,2,1,-1
1,9,0,4,1,-1
1,10,0,5,1,-1
0,10,1,6,1,-1
0,10,2,6,0,-1
3,9,2,7,0,-1
3,8,2,8,0,-1
3,7,2,9,0,-1
0,7,3,8,0,-1
1,8,3,9,0,-1
3,7,3,8,0,-1
2,7,2,9,0,-1
3,6,2,8,0,-1
1,7,2,7,0,-1
0,7,3,8,0,-1
2,7,2,9,0,-1
0,7,3,8,0,-1
2,7,2,7,0,-1
3,6,2,8,0,-1
2,6,1,9,0,-1
0,6,2,8,0,-1
2,6,1,9,0,-1
0,6,2,8,0,-1
2,6,1,9,0,-1
0,6,2,8,0,-1
1,7,2,7,0,-1
1,8,2,8,0,-1
3,7,2,9,0,-1
3,6,2,8,0,-1
3,5,2,9,0,-1
1,6,2,10,0,-1
1,7,2,9,0,-1
0,7,3,9,1,-1
1,8,3,8,2,-1
2,8,2,7,2,-1
0,8,3,5,2,-1
1,9,3,5,1,-1
2,9,2,6,1,-1
0,9,3,7,2,-1
1,10,3,8,2,-1
0,10,4,9,3,-1
0,10,5,10,4,-1
3,9,5,9,5,-1001
3,9,5,9,5,-1001
