Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,6,0
3,6,0,0,6,5,-1
0,6,1,0,6,4,-1
3,5,1,0,7,4,-1
0,5,2,0,7,3,-1
3,4,2,0,7,2,-1
0,4,3,0,7,1,-1
1,5,3,0,7,0,-1
3,4,3,1,6,1,-1
0,4,4,1,5,1,-1
0,4,5,1,5,2,-1
0,4,6,1,4,3,-1
0,4,7,0,5,3,-1
0,4,8,1,4,3,-1
3,3,8,1,4,4,-1
0,3,9,1,4,5,-1
0,3,10,0,3,4,-1
0,3,11,0,2,4,-1
0,3,12,0,3,4,-1
0,3,13,0,2,4,-1
1,4,13,1,1,4,-1
2,4,12,0,0,5,-1
3,3,12,0,0,6,-1
1,4,12,0,0,7,-1
0,4,13,0,1,7,-1
3,3,13,0,2,7,-1
1,4,13,0,2,8,-1
0,4,14,1,3,8,-1
1,5,14,1,3,10,-1
3,4,14,1,4,10,-1
1,5,14,1,4,11,-1
2,5,13,1,4,13,-1
0,5,14,1,4,14,-1
1,6,14,1,6,14,-101
1,6,14,1,6,14,-101
