Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,2,0,-1
0,7,1,2,1,-1
2,7,0,4,1,-1
1,8,0,5,1,-1
1,9,0,6,1,-1
0,9,1,6,0,-1
0,9,2,8,0,-1
1,10,2,9,0,-1
3,9,2,9,1,-1
2,9,1,10,1,-1
2,9,0,9,1,-1
0,9,1,8,1,-1
3,8,1,7,1,-1
3,7,1,6,1,-1
3,6,1,5,0,-1
1,7,1,5,0,-1
1,8,1,6,0,-1
0,8,2,7,1,-1
1,9,2,8,1,-1
0,9,3,8,2,-1
0,9,4,8,1,-1
3,8,4,8,2,-1
3,7,4,9,2,-1
2,7,3,9,3,-1
3,6,3,9,2,-1
0,6,4,9,3,-1
3,5,4,9,2,-1
2,5,3,8,1,-1
1,6,3,7,1,-1
0,6,4,6,1,-1
1,7,4,6,0,-1
1,8,4,7,0,-1
0,8,5,7,1,-1
1,9,5,6,1,-1
0,9,6,7,1,-1
0,9,7,6,1,-1
3,8,7,5,1,-1
3,7,7,4,1,-1
0,7,8,4,2,-1
1,8,8,4,1,-1
0,8,9,4,2,-1
3,7,9,4,1,-1
3,6,9,4,2,-1
0,6,10,5,2,-1
3,5,10,4,2,999
3,5,10,4,2,999
