Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,13,1,0
0,7,1,0,14,1,-1
1,8,1,0,13,1,-1
2,8,0,0,14,1,-1
3,7,0,0,14,0,-1
3,6,0,0,14,1,-1
0,6,1,0,13,1,-1
0,6,2,0,14,1,-1
0,6,3,0,13,1,-1
0,6,4,1,13,2,-1
1,7,4,0,12,2,-1
1,8,4,0,13,2,-1
3,8,4,0,12,2,-26
3,8,4,0,13,2,-26
3,8,4,0,12,2,-26
2,8,3,0,13,2,-1
1,9,3,0,12,2,-1
3,9,3,1,13,2,-26
3,9,3,0,13,1,-26
3,9,3,1,13,2,-26
3,9,3,0,12,2,-26
3,9,3,1,13,2,-26
3,8,3,0,12,2,-1
0,8,4,0,13,2,-1
3,7,4,0,12,2,-1
3,6,4,1,13,2,-1
3,5,4,0,12,2,-1
0,5,5,0,13,2,-1
0,5,6,0,12,2,-1
3,4,6,0,13,2,-1
0,4,7,0,12,2,-1
3,4,7,0,13,2,-26
2,4,6,0,12,2,-1
2,4,5,1,13,2,-1
0,4,6,0,12,2,-1
1,5,6,0,13,2,-1
3,5,6,0,12,2,-26
3,4,6,0,13,2,-1
3,3,6,0,12,2,-1
2,3,5,1,13,2,-1
3,2,5,0,12,2,-1
3,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,13,1,-1
2,1,5,0,14,1,-1
3,0,5,0,13,1,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,12,2,-1
0,0,6,1,13,2,-1
1,1,6,0,12,2,-1
2,1,5,0,13,2,-1
3,0,5,0,13,1,-1
3,0,5,0,13,1,-1
