Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,9,0
3,6,0,0,1,9,-1
1,7,0,0,1,8,-1
3,6,0,0,0,8,-1
1,7,0,0,1,8,-1
3,6,0,0,1,9,-1
3,5,0,0,1,10,-1
1,6,0,0,1,9,-1
1,7,0,0,1,10,-1
3,6,0,1,2,10,-1
1,7,0,0,2,9,-1
0,7,1,0,1,9,-1
1,8,1,0,1,8,-1
1,9,1,0,0,8,-1
3,8,1,0,0,7,-1
1,9,1,0,0,8,-1
3,8,1,0,0,7,-1
1,9,1,0,0,8,-1
1,10,1,0,0,7,-1
0,10,2,0,0,8,-1
2,10,1,0,0,7,-1
0,10,2,0,0,8,-1
0,10,3,0,0,7,-1
2,10,2,0,0,8,-1
0,10,3,0,0,7,-1
3,9,3,0,0,8,-1
1,10,3,0,0,7,-1
3,9,3,0,0,8,-1
0,9,4,0,0,7,-1
0,9,5,1,0,8,-1
3,8,5,0,1,9,-1
1,9,5,0,2,9,-1
3,8,5,0,2,10,-1
0,8,6,0,2,9,-1
3,7,6,0,2,10,-1
3,6,6,0,2,11,-1
3,5,6,0,3,11,-1
3,4,6,0,2,11,-1
0,4,7,0,3,11,-1
3,3,7,0,2,11,-1
1,4,7,0,2,10,-1
0,4,8,0,2,9,-1
3,3,8,1,1,9,-1
1,4,8,0,2,9,-1
2,4,7,0,1,9,-1
0,4,8,0,2,9,-1
2,4,7,0,1,8,-1
2,4,6,1,2,9,-1
1,5,6,0,1,9,-1
3,4,6,1,2,9,-1
1,5,6,0,1,8,-1
3,4,6,0,1,9,-1
0,4,7,1,2,9,-1
2,4,6,1,1,8,-1
0,4,7,0,1,9,-1
2,4,6,1,1,8,-1
0,4,7,0,0,7,-1
2,4,6,1,0,8,-1
0,4,7,0,1,8,-1
2,4,6,0,1,9,-1
3,3,6,1,1,8,-1
1,4,6,0,1,9,-1
0,4,7,0,1,8,-1
0,4,8,0,0,8,-1
3,3,8,0,1,8,-1
1,4,8,1,1,9,-1
2,4,7,1,2,9,-1
0,4,8,1,1,9,-1
2,4,7,0,2,10,-1
0,4,8,0,2,9,-1
2,4,7,0,1,9,-1
0,4,8,0,2,9,-1
0,4,9,0,1,9,-1
2,4,8,0,2,10,-1
3,3,8,1,2,9,-1
1,4,8,0,1,8,-1
3,3,8,1,1,9,-1
1,4,8,0,2,10,-1
3,3,8,1,2,9,-1
1,4,8,0,1,8,-1
2,4,7,0,1,9,-1
0,4,8,0,2,10,-1
2,4,7,1,2,9,-1
0,4,8,1,1,9,-1
2,4,7,0,2,10,-1
0,4,8,0,2,9,-1
2,4,7,0,1,8,-1
0,4,8,1,1,9,-1
2,4,7,0,2,10,-1
0,4,8,0,2,9,-1
2,4,7,0,1,9,-1
0,4,8,0,2,10,-1
3,3,8,1,2,9,-1
1,4,8,0,2,10,-1
3,3,8,1,2,9,-1
1,4,8,0,1,8,-1
3,3,8,1,1,9,-1
1,4,8,0,2,10,-1
3,3,8,1,2,9,-1
1,4,8,0,1,8,-1
3,3,8,1,1,9,-1
1,4,8,0,2,10,-1
3,3,8,1,2,9,-1
1,4,8,1,1,9,-1
3,3,8,0,1,8,-1
1,4,8,1,1,9,-1
3,3,8,0,2,10,-1
1,4,8,0,2,9,-1
3,3,8,0,1,8,-1
1,4,8,0,0,8,-1
3,3,8,0,1,8,-1
2,3,7,0,1,9,-1
1,4,7,0,1,8,-1
2,4,6,0,1,9,-1
0,4,7,1,2,9,-1
2,4,6,0,1,9,-1
0,4,7,0,1,8,-1
3,3,7,1,0,8,-1
1,4,7,0,0,7,-1
3,3,7,1,0,8,-1
1,4,7,0,1,8,-1
3,3,7,1,0,8,-1
1,4,7,0,1,9,-1
3,3,7,1,2,9,-1
1,4,7,0,1,8,-1
3,3,7,0,1,9,-1
1,4,7,0,1,8,-1
0,4,8,1,1,9,-1
2,4,7,1,2,9,-1
0,4,8,0,1,8,-1
2,4,7,0,1,9,-1
0,4,8,0,2,9,-1
2,4,7,0,1,9,-1
3,3,7,0,1,8,-1
0,3,8,1,1,9,-1
2,3,7,1,2,10,-1
0,3,8,1,2,9,-1
2,3,7,0,1,8,-1
0,3,8,1,1,9,-1
2,3,7,1,2,10,-1
0,3,8,1,2,9,-1
2,3,7,0,1,8,-1
0,3,8,0,0,8,-1
2,3,7,0,1,8,-1
2,3,6,0,0,7,-1
0,3,7,1,0,8,-1
2,3,6,1,1,8,-1
0,3,7,0,0,7,-1
3,2,7,1,0,8,-1
1,3,7,0,1,8,-1
3,2,7,0,0,7,-1
1,3,7,1,0,8,-1
3,2,7,0,0,7,-1
1,3,7,1,0,8,-1
3,2,7,0,1,9,-1
1,3,7,0,1,8,-1
3,2,7,0,0,7,-1
1,3,7,1,0,8,-1
3,2,7,0,1,9,-1
1,3,7,0,1,8,-1
3,2,7,0,2,9,-1
1,3,7,0,1,8,-1
2,3,6,0,0,7,-1
0,3,7,1,0,8,-1
2,3,6,1,1,8,-1
0,3,7,1,0,8,-1
2,3,6,0,1,9,-1
0,3,7,0,1,8,-1
0,3,8,1,1,9,-1
2,3,7,1,2,9,-1
0,3,8,0,1,8,-1
2,3,7,0,1,9,-1
0,3,8,1,1,10,-1
2,3,7,0,1,9,-1
0,3,8,1,2,9,-1
2,3,7,0,1,10,-1
0,3,8,1,2,9,-1
2,3,7,0,1,9,-1
0,3,8,1,2,9,-1
2,3,7,0,1,8,-1
0,3,8,1,1,9,-1
2,3,7,1,2,10,-1
0,3,8,1,2,9,-1
2,3,7,0,1,9,-1
0,3,8,1,2,9,-1
2,3,7,0,1,8,-1
0,3,8,0,0,8,-1
2,3,7,0,1,9,-1
0,3,8,0,0,8,-1
1,4,8,0,1,8,-1
2,4,7,0,1,9,-1
0,4,8,0,2,10,-1
2,4,7,0,2,11,-1
3,3,7,1,2,10,-1
1,4,7,1,2,9,-1
3,3,7,0,1,8,-1
1,4,7,0,0,8,-1
3,3,7,0,0,7,-1
1,4,7,0,0,8,-1
0,4,8,0,1,8,-1
0,4,9,0,0,8,-1
2,4,8,0,1,8,-1
3,3,8,0,0,8,-1
1,4,8,0,1,8,-1
3,3,8,1,1,9,-1
3,4,8,0,2,10,-1
