Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,10,14,0
3,6,0,1,10,13,-1
3,5,0,1,11,12,-1
3,4,0,1,11,11,-1
3,3,0,1,11,10,-1
3,2,0,1,10,9,-1
3,1,0,1,9,9,-1
0,1,1,1,8,8,-1
2,1,0,1,8,9,-1
3,0,0,1,8,8,-1
1,1,0,1,9,8,-1
3,0,0,1,10,9,-1
1,1,0,1,10,10,-1
3,0,0,1,9,10,-1
1,1,0,1,8,10,-1
1,2,0,1,8,8,-1
3,1,0,1,7,7,-1
1,2,0,1,7,6,-1
3,1,0,1,6,7,-1
3,0,0,1,6,6,-1
1,1,0,1,6,5,-1
1,2,0,1,5,4,-1
3,1,0,1,3,4,-1
3,0,0,1,3,3,-1
1,1,0,1,2,3,-1
3,0,0,1,3,2,-1
0,0,1,1,2,2,-1
2,0,0,1,1,2,-1
1,1,0,1,0,1,-1
1,2,0,1,1,0,-1
1,3,0,1,0,1,-1
1,4,0,1,2,1,-1
1,5,0,1,4,1,-1
1,6,0,1,5,1,-1
1,7,0,1,6,1,-1
1,8,0,1,5,0,-1
1,9,0,1,5,1,-1
1,10,0,1,6,0,-1
1,11,0,1,8,0,-1
1,12,0,1,9,0,-1
1,13,0,1,11,0,-1
0,13,1,1,9,0,-1
0,13,2,1,8,1,-1
2,13,1,1,10,1,-1
1,14,1,1,10,0,-1
0,14,2,1,11,0,-1
0,14,3,1,13,0,-1
2,14,2,1,12,1,-1
0,14,3,1,13,2,-1
0,14,4,1,14,2,-1
0,14,5,1,14,3,-1
3,13,5,1,14,5,-1
3,12,5,1,12,5,-101
3,12,5,1,12,5,-101
