Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,10,14,0
3,6,0,1,10,12,-1
3,5,0,1,10,13,-1
3,4,0,1,10,11,-1
3,3,0,1,11,10,-1
3,2,0,1,11,9,-1
3,1,0,1,10,10,-1
1,2,0,1,10,9,-1
3,1,0,1,9,8,-1
0,1,1,1,7,8,-1
2,1,0,1,6,7,-1
1,2,0,1,5,7,-1
3,1,0,1,5,6,-1
1,2,0,1,5,4,-1
3,1,0,1,4,4,-1
3,0,0,1,4,5,-1
1,1,0,1,5,4,-1
3,0,0,1,4,3,-1
1,1,0,1,5,2,-1
3,0,0,1,4,2,-1
0,0,1,1,3,2,-1
2,0,0,1,2,1,-1
0,0,1,1,2,0,-1
0,0,2,1,1,1,-1
0,0,3,1,0,2,-1
0,0,4,1,0,3,-1
0,0,5,1,0,4,-1
0,0,6,1,1,3,-1
0,0,7,1,0,3,-1
1,1,7,1,0,4,-1
1,2,7,1,1,4,-1
0,2,8,1,1,5,-1
0,2,9,0,0,5,-1
1,3,9,1,0,4,-1
0,3,10,1,1,5,-1
0,3,11,1,1,6,-1
1,4,11,0,0,7,-1
2,4,10,1,2,7,-1
0,4,11,1,2,9,-1
3,3,11,1,2,10,-1
0,3,12,1,3,11,-1
1,4,12,1,4,12,-101
1,4,12,1,4,12,-101
