Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,10,14,0
3,6,0,1,10,13,-1
3,5,0,1,10,11,-1
3,4,0,1,10,9,-1
3,3,0,1,9,8,-1
3,2,0,1,8,7,-1
3,1,0,1,8,6,-1
1,2,0,1,7,7,-1
3,1,0,1,8,6,-1
3,0,0,1,7,5,-1
1,1,0,1,8,4,-1
3,0,0,1,8,3,-1
0,0,1,1,9,2,-1
0,0,2,1,8,1,-1
0,0,3,1,6,1,-1
0,0,4,1,5,1,-1
2,0,3,1,5,0,-1
0,0,4,1,4,0,-1
1,1,4,1,4,1,-1
3,0,4,1,3,1,-1
2,0,3,1,2,1,-1
0,0,4,1,3,2,-1
0,0,5,1,2,3,-1
0,0,6,1,1,3,-1
0,0,7,1,1,5,-1
1,1,7,1,0,6,-1
1,2,7,1,1,7,-1
0,2,8,1,2,7,-1
1,3,8,1,1,6,-1
1,4,8,1,0,7,-1
0,4,9,1,1,7,-1
0,4,10,1,2,7,-1
0,4,11,0,0,7,-1
0,4,12,1,1,7,-1
1,5,12,1,2,8,-1
1,6,12,1,3,7,-1
0,6,13,1,4,8,-1
0,6,14,1,5,7,-1
1,7,14,1,5,9,999
1,7,14,1,5,9,999
