Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,10,14,0
3,6,0,1,10,13,-1
3,5,0,1,10,12,-1
3,4,0,1,10,11,-1
3,3,0,1,10,12,-1
3,2,0,1,9,12,-1
3,1,0,1,9,11,-1
1,2,0,1,10,12,-1
3,1,0,1,10,10,-1
1,2,0,1,10,9,-1
3,1,0,1,8,9,-1
1,2,0,1,8,8,-1
3,1,0,1,8,7,-1
3,0,0,1,7,6,-1
1,1,0,1,7,5,-1
3,0,0,1,6,4,-1
1,1,0,1,5,4,-1
3,0,0,1,3,4,-1
0,0,1,0,3,6,-1
0,0,2,0,3,5,-1
0,0,3,1,2,5,-1
2,0,2,1,1,5,-1
2,0,1,1,0,4,-1
1,1,1,1,0,3,-1
1,2,1,1,1,3,-1
1,3,1,1,2,2,-1
1,4,1,1,3,2,-1
1,5,1,1,4,1,-1
1,6,1,1,4,2,-1
1,7,1,1,4,1,-1
1,8,1,1,6,1,-1
1,9,1,1,7,1,-1
1,10,1,1,9,1,-1
1,11,1,1,10,1,-1
0,11,2,1,11,2,-101
0,11,2,1,11,2,-101
