Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,0.030759096145629883,-1004.0
-805.1823237364478,1,9,0.17727208137512207,-1010.0
-824.8023833194335,2,8,0.14053797721862793,-1009.0
-786.0527656430365,3,10,0.3746819496154785,-1011.0
-767.4014465019607,4,11,0.10379695892333984,-1012.0
-865.5646372854002,5,6,0.06840991973876953,-1007.0
-805.1823237364478,6,9,0.08673095703125,-1010.0
-865.5646372854002,7,6,0.08282709121704102,-1007.0
-634.0337032723642,8,19,0.3814661502838135,-1020.0
-886.7329613183592,9,5,0.06770491600036621,-1006.0
-844.9255213532653,10,7,0.08125782012939453,-1008.0
-714.198850078903,11,14,0.2727978229522705,-1015.0
-908.4440628906249,12,4,0.054093122482299805,-1005.0
-908.4440628906249,13,4,0.06699299812316895,-1005.0
-930.7118593749999,14,3,0.026910066604614258,-1004.0
-714.198850078903,15,14,0.23538422584533691,-1015.0
-844.9255213532653,16,7,0.17415690422058105,-1008.0
-805.1823237364478,17,9,0.14275097846984863,-1010.0
-930.7118593749999,18,3,0.06502604484558105,-1004.0
-749.2164103394115,19,12,0.2086029052734375,-1013.0
-886.7329613183592,20,5,0.07442116737365723,-1006.0
-908.4440628906249,21,4,0.03896498680114746,-1005.0
-930.7118593749999,22,3,0.03562211990356445,-1004.0
-930.7118593749999,23,3,0.03784799575805664,-1004.0
-714.198850078903,24,14,0.24871492385864258,-1015.0
