Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-865.5646372854002,0,6,0.00586700439453125,-1007.0
-930.7118593749999,1,3,0.0031201839447021484,-1004.0
-930.7118593749999,2,3,0.0031599998474121094,-1004.0
-953.550625,3,2,0.0024449825286865234,-1003.0
-976.975,4,1,0.00146484375,-1002.0
-976.975,5,1,0.001508951187133789,-1002.0
-930.7118593749999,6,3,0.003094911575317383,-1004.0
-886.7329613183592,7,5,0.004776954650878906,-1006.0
-824.8023833194335,8,8,0.0072209835052490234,-1009.0
-908.4440628906249,9,4,0.004130125045776367,-1005.0
-786.0527656430365,10,10,0.009289979934692383,-1011.0
-844.9255213532653,11,7,0.006371974945068359,-1008.0
-664.8875248098508,12,17,0.014632940292358398,-1018.0
-908.4440628906249,13,4,0.004214048385620117,-1005.0
-908.4440628906249,14,4,0.003696918487548828,-1005.0
-930.7118593749999,15,3,0.003098011016845703,-1004.0
-908.4440628906249,16,4,0.0037338733673095703,-1005.0
-930.7118593749999,17,3,0.0033490657806396484,-1004.0
-953.550625,18,2,0.0022928714752197266,-1003.0
-805.1823237364478,19,9,0.008388996124267578,-1010.0
-865.5646372854002,20,6,0.005574941635131836,-1007.0
-844.9255213532653,21,7,0.006364107131958008,-1008.0
-824.8023833194335,22,8,0.014693021774291992,-1009.0
-714.198850078903,23,14,0.02726292610168457,-1015.0
-865.5646372854002,24,6,0.011155128479003906,-1007.0
