Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,3,8,0
3,6,0,0,3,9,-1
1,7,0,1,4,9,-1
1,8,0,1,4,8,-1
1,9,0,1,5,7,-1
1,10,0,1,4,8,-1
1,11,0,1,3,8,-1
1,12,0,1,2,9,-1
0,12,1,1,4,9,-1
2,12,0,1,4,7,-1
1,13,0,1,6,7,-1
3,12,0,1,6,6,-1
1,13,0,1,7,6,-1
3,12,0,1,7,4,-1
1,13,0,1,9,4,-1
1,14,0,1,10,4,-1
3,13,0,1,9,3,-1
1,14,0,1,8,2,-1
0,14,1,1,9,2,-1
2,14,0,1,11,2,-1
0,14,1,1,12,1,-1
0,14,2,1,13,1,-1
0,14,3,1,14,0,-1
0,14,4,1,14,2,-1
0,14,5,1,13,3,-1
0,14,6,1,12,3,-1
2,14,5,1,11,3,-1
0,14,6,1,12,4,-1
2,14,5,1,13,5,-1
2,14,4,1,14,4,-101
2,14,4,1,14,4,-101
