Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,14,0
0,7,1,0,0,13,-1
2,7,0,0,0,12,-1
0,7,1,0,0,13,-1
2,7,0,0,1,13,-1
0,7,1,0,2,13,-1
2,7,0,0,1,13,-1
0,7,1,0,1,14,-1
0,7,2,0,0,14,-1
2,7,1,0,1,14,-1
3,6,1,0,0,14,-1
2,6,0,0,0,13,-1
0,6,1,0,0,14,-1
2,6,0,0,0,13,-1
0,6,1,0,0,12,-1
0,6,2,0,0,11,-1
2,6,1,0,1,11,-1
0,6,2,0,2,11,-1
2,6,1,0,3,11,-1
0,6,2,0,2,11,-1
2,6,1,0,2,12,-1
0,6,2,0,2,13,-1
2,6,1,0,1,13,-1
0,6,2,0,0,13,-1
2,6,1,0,0,12,-1
0,6,2,0,0,11,-1
2,6,1,0,0,10,-1
0,6,2,0,1,10,-1
0,6,3,0,1,11,-1
3,5,3,0,1,10,-1
0,5,4,0,2,10,-1
2,5,3,0,1,10,-1
0,5,4,0,2,10,-1
2,5,3,0,3,10,-1
0,5,4,0,4,10,-1
2,5,3,0,4,11,-1
0,5,4,0,4,10,-1
2,5,3,0,4,11,-1
2,5,2,0,4,10,-1
0,5,3,0,4,9,-1
2,5,2,0,4,8,-1
0,5,3,0,4,9,-1
0,5,4,0,5,9,-1
2,5,3,0,5,8,-1
0,5,4,0,5,9,-1
2,5,3,0,5,10,-1
0,5,4,0,4,10,-1
2,5,3,0,4,9,-1
0,5,4,0,5,9,-1
2,5,3,0,6,9,-1
0,5,4,0,5,9,-1
2,5,3,0,6,9,-1
0,5,4,0,5,9,-1
2,5,3,0,4,9,-1
0,5,4,0,4,10,-1
2,5,3,0,3,10,-1
0,5,4,0,3,9,-1
2,5,3,0,3,10,-1
0,5,4,0,2,10,-1
2,5,3,0,3,10,-1
0,5,4,0,3,11,-1
2,5,3,0,3,12,-1
2,5,2,0,3,11,-1
0,5,3,0,3,10,-1
0,5,4,0,3,9,-1
2,5,3,0,2,9,-1
2,5,2,0,2,8,-1
0,5,3,0,2,7,-1
0,5,4,0,1,7,-1
2,5,3,0,2,7,-1
0,5,4,0,2,6,-1
2,5,3,0,3,6,-1
2,5,2,0,2,6,-1
0,5,3,0,2,5,-1
0,5,4,0,1,5,-1
2,5,3,1,1,4,-1
0,5,4,0,1,3,-1
1,6,4,0,1,4,-1
1,7,4,0,2,4,-1
0,7,5,0,1,4,-1
2,7,4,0,2,4,-1
3,6,4,0,3,4,-1
3,5,4,0,2,4,-1
1,6,4,1,2,3,-1
3,5,4,1,2,2,-1
1,6,4,1,3,2,-1
1,7,4,0,3,4,-1
1,8,4,1,3,3,-1
1,9,4,1,5,3,-1
1,10,4,1,6,3,-1
1,11,4,1,8,3,-1
1,12,4,1,10,3,-1
0,12,5,1,11,3,-1
0,12,6,1,11,5,-1
0,12,7,1,12,6,-1
0,12,8,1,13,7,-1
3,11,8,1,11,7,-1
3,10,8,1,10,7,-1
3,9,8,1,9,8,-101
3,9,8,1,9,8,-101
