Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,0,1,-1
1,6,1,0,0,-1
2,6,0,1,0,-1
0,6,1,0,0,-1
1,7,1,0,1,-1
1,8,1,0,0,-1
2,8,0,0,1,-1
1,9,0,1,1,-1
3,8,0,0,1,-1
1,9,0,1,1,-1
3,8,0,1,0,-1
0,8,1,0,0,-1
0,8,2,0,1,-1
2,8,1,1,1,-1
1,9,1,1,0,-1
2,9,0,1,1,-1
3,8,0,1,0,-1
3,7,0,0,0,-1
1,8,0,0,1,-1
0,8,1,0,2,-1
2,8,0,0,1,-1
0,8,1,0,2,-1
2,8,0,0,1,-1
1,9,0,0,2,-1
1,10,0,1,2,-1
0,10,1,2,2,-1
0,10,2,3,2,-1
0,10,3,4,2,-1
0,10,4,6,2,-1
0,10,5,7,2,-1
0,10,6,7,0,-1
0,10,7,7,2,-1
2,10,6,8,3,-1
2,10,5,9,3,-1
0,10,6,9,5,-1
0,10,7,10,5,-1
2,10,6,9,4,-1
0,10,7,10,3,-1
2,10,6,10,3,-1
2,10,5,10,3,-1
0,10,6,10,4,-1
0,10,7,10,6,-1
2,10,6,10,4,-1
0,10,7,10,5,-1
2,10,6,10,4,-1
0,10,7,10,6,-1
2,10,6,10,7,-1
0,10,7,10,5,-1
2,10,6,10,6,-1001
2,10,6,10,6,-1001
