Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
3,4,0,0,1,-1
0,4,1,0,2,-1
2,4,0,0,1,-1
0,4,1,0,0,-1
2,4,0,1,0,-1
1,5,0,0,0,-1
3,4,0,0,1,-1
0,4,1,0,0,-1
1,5,1,1,0,-1
1,6,1,0,0,-1
0,6,2,1,0,-1
2,6,1,1,1,-1
3,5,1,1,2,-1
2,5,0,2,2,-1
3,4,0,3,2,-1
0,4,1,3,3,-1
2,4,0,3,2,-1
1,5,0,4,2,-1
1,6,0,5,1,-1
1,7,0,6,1,-1
1,8,0,7,0,-1
3,7,0,8,0,-1
3,6,0,7,0,-1
1,7,0,6,0,-1
3,6,0,5,0,-1
0,6,1,6,0,-1
0,6,2,5,1,-1
0,6,3,5,2,-1
1,7,3,6,2,-1
0,7,4,6,1,-1
1,8,4,5,2,-1
3,7,4,6,3,-1
0,7,5,7,3,-1
1,8,5,8,4,-1
2,8,4,7,3,-1
1,9,4,8,3,-1
0,9,5,9,4,-1
2,9,4,8,4,-1
2,9,3,8,3,-1
3,8,3,7,2,-1
1,9,3,8,2,-1
1,10,3,10,2,-1
3,9,3,9,2,-1
2,9,2,8,1,-1
0,9,3,8,2,-1
0,9,4,8,3,-1
1,10,4,10,3,-1
2,10,3,9,3,-1
3,9,3,8,2,-1
0,9,4,9,3,-1
2,9,3,8,3,-1
0,9,4,8,2,-1
1,10,4,9,2,-1
0,10,5,10,2,-1
0,10,6,10,4,-1
0,10,7,10,6,-1
2,10,6,10,6,-1001
2,10,6,10,6,-1001
