Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,0,0,-1
0,8,1,1,0,0,-1
0,8,2,1,0,0,-1
0,8,3,1,0,0,-1
1,9,3,1,0,0,-1
1,10,3,1,0,1,-1
0,10,4,1,0,2,-1
1,11,4,1,0,2,-1
1,12,4,1,0,2,-1
2,12,3,0,0,2,-1
2,12,2,0,0,2,-1
2,12,1,0,0,3,-1
2,12,0,0,0,3,-1
1,13,0,0,0,3,-1
1,14,0,0,0,4,-1
0,14,1,0,0,3,-1
2,14,0,0,0,3,-1
3,13,0,0,0,4,-1
1,14,0,0,0,4,-1
3,13,0,0,0,3,-1
3,12,0,0,0,3,-1
1,13,0,0,0,2,-1
3,12,0,0,0,2,-1
1,13,0,0,0,3,-1
1,14,0,0,0,2,-1
3,13,0,0,0,1,-1
1,14,0,0,0,2,-1
3,13,0,0,0,2,-1
3,12,0,0,0,2,-1
1,13,0,0,0,1,-1
1,14,0,0,0,1,-1
0,14,1,0,0,0,-1
2,14,0,0,0,0,-1
3,13,0,0,0,0,-1
1,14,0,0,0,0,-1
3,13,0,0,0,0,-1
1,14,0,0,0,1,-1
3,13,0,0,0,1,-1
3,12,0,0,0,2,-1
1,13,0,0,0,2,-1
1,14,0,0,0,1,-1
3,13,0,0,0,1,-1
1,14,0,0,0,2,-1
3,13,0,0,0,2,-1
1,14,0,0,0,2,-1
3,13,0,0,0,2,-1
1,14,0,0,0,2,-1
3,13,0,0,0,2,-1
3,12,0,0,0,1,-1
1,13,0,0,0,0,-1
1,14,0,0,0,0,-1
3,13,0,0,0,0,-1
3,12,0,0,1,0,-1
0,12,1,0,1,1,-1
0,12,2,0,1,2,-1
0,12,3,0,1,3,-1
0,12,4,1,2,4,-1
0,12,5,1,2,4,-1
3,11,5,1,2,3,-1
3,10,5,1,4,3,-1
3,9,5,1,4,3,-1
3,8,5,1,5,3,-1
3,7,5,1,5,2,-1
0,7,6,1,4,1,-1
0,7,7,1,4,3,-1
0,7,8,1,4,5,-1
0,7,9,1,4,6,-1
0,7,10,0,5,6,-1
0,7,11,0,5,7,-1
0,7,12,0,5,6,-1
0,7,13,0,5,7,-1
0,7,14,0,4,7,999
0,7,14,0,4,7,999
