Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,3,6,0
1,8,0,1,2,5,-1
1,9,0,1,3,5,-1
1,10,0,1,5,5,-1
1,11,0,1,6,5,-1
3,10,0,1,6,4,-1
1,11,0,1,5,4,-1
1,12,0,1,6,4,-1
3,11,0,1,7,4,-1
3,10,0,1,7,5,-1
3,9,0,1,7,6,-1
3,8,0,1,7,5,-1
1,9,0,1,7,4,-1
1,10,0,1,7,3,-1
1,11,0,1,8,2,-1
1,12,0,1,9,1,-1
1,13,0,1,11,1,-1
1,14,0,1,10,1,-1
0,14,1,1,11,1,-1
0,14,2,1,10,0,-1
0,14,3,1,9,1,-1
3,13,3,1,10,1,-1
0,13,4,1,11,1,-1
0,13,5,1,11,2,-1
0,13,6,1,11,3,-1
1,14,6,1,11,2,-1
0,14,7,1,11,4,-1
0,14,8,0,12,6,-1
0,14,9,0,13,6,-1
3,13,9,0,12,6,-1
0,13,10,1,11,6,-1
3,12,10,1,11,7,-1
0,12,11,1,12,9,-1
3,11,11,1,11,10,-1
0,11,12,1,11,11,-1
3,10,12,1,10,12,-101
3,10,12,1,10,12,-101
