Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,9,0
1,8,0,0,13,9,-1
0,8,1,0,14,9,-1
2,8,0,0,13,9,-1
1,9,0,0,13,8,-1
1,10,0,0,14,8,-1
1,11,0,0,14,7,-1
1,12,0,1,14,8,-1
3,11,0,0,14,7,-1
1,12,0,1,14,9,-1
1,13,0,1,14,7,-1
3,12,0,1,14,5,-1
3,11,0,0,13,4,-1
1,12,0,0,12,5,-1
0,12,1,0,12,4,-1
0,12,2,0,11,4,-1
3,11,2,1,10,5,-1
2,11,1,1,10,4,-1
1,12,1,1,10,3,-1
2,12,0,1,9,3,-1
1,13,0,1,10,3,-1
1,14,0,1,11,3,-1
3,13,0,1,10,2,-1
1,14,0,1,11,3,-1
0,14,1,1,12,2,-1
2,14,0,1,13,2,-1
3,13,0,1,13,0,-101
3,13,0,1,13,0,-101
