Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,0,0,-1
0,5,2,1,0,-1
0,5,3,2,0,-1
2,5,2,4,0,-1
1,6,2,5,1,-1
1,7,2,6,0,-1
1,8,2,7,0,-1
1,9,2,7,1,-1
2,9,1,7,2,-1
2,9,0,8,2,-1
3,8,0,7,2,-1
1,9,0,6,2,-1
3,8,0,6,1,-1
1,9,0,5,2,-1
1,10,0,6,2,-1
3,9,0,7,2,-1
1,10,0,6,2,-1
3,9,0,6,3,-1
3,8,0,6,2,-1
1,9,0,6,1,-1
0,9,1,7,1,-1
0,9,2,7,0,-1
0,9,3,8,0,-1
0,9,4,7,0,-1
0,9,5,7,1,-1
0,9,6,7,0,-1
1,10,6,8,0,-1
3,9,6,7,0,-1
1,10,6,8,0,-1
0,10,7,7,0,-1
0,10,8,8,0,-1
0,10,9,7,0,-1
3,9,9,8,0,-1
3,8,9,7,0,-1
0,8,10,8,0,-1
3,7,10,7,0,-1
3,6,10,8,0,-1
3,5,10,7,0,999
3,5,10,7,0,999
