Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
0,6,1,0,0,-1
2,6,0,1,0,-1
1,7,0,2,0,-1
1,8,0,4,0,-1
1,9,0,6,0,-1
1,10,0,8,0,-1
0,10,1,9,0,-1
0,10,2,9,1,-1
0,10,3,9,2,-1
0,10,4,9,3,-1
0,10,5,9,4,-1
0,10,6,10,4,-1
0,10,7,10,6,-1
2,10,6,9,7,-1
2,10,5,9,7,-1
2,10,4,10,6,-1
2,10,3,10,5,-1
2,10,2,10,3,-1
2,10,1,10,2,-1
0,10,2,9,1,-1
0,10,3,10,2,-1
2,10,2,9,1,-1
0,10,3,9,2,-1
0,10,4,9,3,-1
0,10,5,9,4,-1
0,10,6,10,4,-1
0,10,7,10,5,-1
3,9,7,9,6,-1
2,9,6,8,7,-1
1,10,6,9,7,-1
2,10,5,10,6,-1
2,10,4,10,4,-1001
2,10,4,10,4,-1001
