Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,12,0
1,8,0,0,2,13,-1
0,8,1,0,2,12,-1
0,8,2,1,2,11,-1
0,8,3,0,2,13,-1
1,9,3,0,2,12,-1
3,8,3,1,2,11,-1
0,8,4,0,2,13,-1
0,8,5,0,2,12,-1
0,8,6,1,2,11,-1
0,8,7,0,2,13,-1
3,7,7,0,2,12,-1
1,8,7,0,2,11,-1
3,7,7,0,2,12,-1
2,7,6,1,2,11,-1
0,7,7,0,2,13,-1
1,8,7,0,2,12,-1
3,7,7,1,2,11,-1
2,7,6,0,2,13,-1
1,8,6,0,2,12,-1
1,9,6,0,2,11,-1
2,9,5,0,2,13,-1
0,9,6,0,2,14,-1
2,9,5,0,2,13,-1
0,9,6,0,2,12,-1
2,9,5,1,2,11,-1
3,8,5,0,2,13,-1
0,8,6,0,2,12,-1
1,9,6,0,2,11,-1
0,9,7,0,2,12,-1
0,9,8,0,2,11,-1
3,8,8,0,2,12,-1
3,7,8,0,2,11,-1
0,7,9,0,2,12,-1
1,8,9,0,2,11,-1
1,9,9,0,2,12,-1
2,9,8,0,2,11,-1
1,10,8,0,2,12,-1
3,9,8,0,2,11,-1
1,10,8,0,2,12,-1
3,9,8,0,2,11,-1
0,9,9,0,2,12,-1
2,9,8,0,2,11,-1
0,9,9,0,2,12,-1
1,10,9,0,2,13,-1
2,10,8,0,2,12,-1
3,9,8,0,2,13,-1
1,10,8,0,2,12,-1
3,9,8,0,2,11,-1
1,10,8,0,2,12,-1
0,10,9,0,2,11,-1
2,10,8,0,2,12,-1
2,10,7,0,2,11,-1
0,10,8,0,2,12,-1
0,10,9,0,2,11,-1
3,9,9,0,2,12,-1
2,9,8,0,2,11,-1
2,9,7,0,2,12,-1
0,9,8,0,2,11,-1
0,9,9,0,2,12,-1
2,9,8,0,2,11,-1
0,9,9,0,2,12,-1
1,10,9,0,2,11,-1
3,9,9,0,2,12,-1
3,8,9,0,2,11,-1
2,8,8,0,2,12,-1
1,9,8,0,2,11,-1
2,9,7,0,2,12,-1
2,9,6,0,2,11,-1
0,9,7,0,2,12,-1
0,9,8,0,2,11,-1
3,8,8,0,2,12,-1
1,9,8,0,2,11,-1
0,9,9,0,2,12,-1
3,8,9,0,2,13,-1
1,9,9,0,2,12,-1
1,10,9,0,2,11,-1
3,9,9,0,2,12,-1
1,10,9,0,2,11,-1
3,9,9,0,2,12,-1
2,9,8,0,2,11,-1
3,8,8,0,2,12,-1
2,8,7,0,2,11,-1
0,8,8,0,2,12,-1
1,9,8,0,2,11,-1
2,9,7,0,2,12,-1
1,10,7,0,2,11,-1
0,10,8,0,2,12,-1
3,9,8,0,2,11,-1
1,10,8,0,2,12,-1
2,10,7,0,2,11,-1
2,10,6,0,2,12,-1
0,10,7,0,2,11,-1
2,10,6,0,2,12,-1
0,10,7,0,2,11,-1
2,10,6,0,2,12,-1
0,10,7,0,2,13,-1
0,10,8,0,2,12,-1
0,10,9,0,2,11,-1
2,10,8,0,2,12,-1
3,9,8,0,2,11,-1
0,9,9,0,2,12,-1
3,8,9,0,2,11,-1
1,9,9,0,2,12,-1
3,8,9,0,2,11,-1
1,9,9,0,2,12,-1
2,9,8,0,2,11,-1
1,10,8,0,2,12,-1
3,9,8,0,2,11,-1
1,10,8,0,2,12,-1
2,10,7,0,2,11,-1
0,10,8,0,2,12,-1
1,11,8,0,2,11,-1
2,11,7,0,2,12,-1
3,10,7,0,2,11,-1
1,11,7,0,2,12,-1
0,11,8,0,2,11,-1
3,10,8,0,2,12,-1
2,10,7,0,2,11,-1
0,10,8,0,2,12,-1
2,10,7,0,2,13,-1
0,10,8,0,2,12,-1
2,10,7,0,2,11,-1
1,11,7,0,2,12,-1
3,10,7,0,2,11,-1
0,10,8,0,2,12,-1
3,9,8,0,2,11,-1
1,10,8,0,2,12,-1
3,9,8,0,2,11,-1
2,9,7,0,2,12,-1
1,10,7,0,2,11,-1
0,10,8,0,2,12,-1
3,9,8,0,2,11,-1
3,8,8,0,2,12,-1
0,8,9,0,2,11,-1
1,9,9,0,2,12,-1
3,8,9,0,2,11,-1
1,9,9,0,2,12,-1
2,9,8,0,2,11,-1
3,8,8,0,2,12,-1
0,8,9,0,2,11,-1
2,8,8,0,2,12,-1
0,8,9,0,2,13,-1
2,8,8,0,2,12,-1
1,9,8,0,2,11,-1
0,9,9,0,2,12,-1
2,9,8,0,2,13,-1
0,9,9,0,2,12,-1
3,8,9,0,2,11,-1
2,8,8,0,2,12,-1
2,8,7,0,2,11,-1
0,8,8,0,2,12,-1
2,8,7,0,2,11,-1
3,7,7,0,2,12,-1
1,8,7,0,2,11,-1
3,7,7,0,2,13,-1
0,7,8,0,2,12,-1
1,8,8,0,2,11,-1
1,9,8,0,2,12,-1
3,8,8,0,2,11,-1
1,9,8,0,2,12,-1
1,10,8,0,2,11,-1
0,10,9,0,2,12,-1
3,9,9,0,2,11,-1
1,10,9,0,2,12,-1
2,10,8,0,2,11,-1
2,10,7,0,2,12,-1
2,10,6,0,2,11,-1
0,10,7,0,2,12,-1
0,10,8,0,2,11,-1
3,9,8,0,2,12,-1
1,10,8,0,2,11,-1
3,9,8,0,2,12,-1
2,9,7,0,2,11,-1
2,9,6,0,2,12,-1
2,9,5,1,2,11,-1
3,8,5,0,2,13,-1
1,9,5,0,2,12,-1
3,8,5,1,2,11,-1
0,8,6,0,2,12,-1
0,8,7,0,2,11,-1
1,9,7,0,2,12,-1
3,8,7,0,2,11,-1
0,8,8,0,2,12,-1
0,8,9,0,2,13,-1
1,9,9,0,2,12,-1
3,8,9,0,2,11,-1
2,8,8,0,2,12,-1
2,8,7,0,2,11,-1
3,7,7,0,2,13,-1
0,7,8,0,2,12,-1
2,7,7,1,2,11,-1
1,8,7,0,2,13,-1
2,8,6,0,2,12,-1
1,9,6,0,2,11,-1
3,8,6,0,2,13,-1
2,8,5,0,2,12,-1
0,8,6,1,2,11,-1
3,7,6,0,2,13,-1
1,8,6,0,2,12,-1
0,8,7,0,2,11,-1
0,9,7,0,2,12,-1
