Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,7,0
3,6,0,1,0,5,-1
1,7,0,1,0,6,-1
3,6,0,1,1,6,-1
1,7,0,1,0,5,-1
3,6,0,1,1,5,-1
1,7,0,1,2,4,-1
3,6,0,1,2,3,-1
1,7,0,1,3,3,-1
3,6,0,1,4,2,-1
1,7,0,1,5,2,-1
1,8,0,1,6,2,-1
1,9,0,1,6,0,-1
1,10,0,1,7,0,-1
1,11,0,1,7,1,-1
1,12,0,1,9,1,-1
1,13,0,1,11,1,-1
1,14,0,1,10,0,-1
0,14,1,1,11,0,-1
0,14,2,1,12,0,-1
0,14,3,1,13,1,-1
0,14,4,1,13,3,-1
0,14,5,1,14,4,-1
3,13,5,1,13,3,-1
0,13,6,1,12,4,-1
0,13,7,1,12,6,-1
0,13,8,1,11,6,-1
0,13,9,1,11,7,-1
0,13,10,1,12,7,-1
0,13,11,1,11,8,-1
3,12,11,1,10,9,-1
3,11,11,1,10,10,-1
3,10,11,1,10,11,-101
3,10,11,1,10,11,-101
