Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
458.59670349972737,0,29,854.305862903595,970.0
540.3923889457899,1,23,475.7129280567169,976.0
635.6068036185586,2,17,436.9887249469757,982.0
670.6974923009166,3,15,323.43742418289185,984.0
635.6068036185586,4,17,303.79696106910706,982.0
670.6974923009166,5,15,284.38753294944763,984.0
570.5376872539538,6,21,349.0561628341675,978.0
670.6974923009166,7,15,244.94806385040283,984.0
635.6068036185586,8,17,290.24090218544006,982.0
602.2487176898924,9,19,311.89120388031006,980.0
670.6974923009166,10,15,217.52730202674866,984.0
540.3923889457899,11,23,446.35131907463074,976.0
511.7355147415915,12,25,386.0842649936676,974.0
635.6068036185586,13,17,288.8588740825653,982.0
540.3923889457899,14,23,366.93379306793213,976.0
602.2487176898924,15,19,300.1634349822998,980.0
635.6068036185586,16,17,232.68877911567688,982.0
540.3923889457899,17,23,313.6921110153198,976.0
570.5376872539538,18,21,347.38104796409607,978.0
570.5376872539538,19,21,352.3819499015808,978.0
635.6068036185586,20,17,230.5899178981781,982.0
570.5376872539538,21,21,311.8148260116577,978.0
433.9784912644283,22,31,375.8830020427704,968.0
670.6974923009166,23,15,169.41896986961365,984.0
458.59670349972737,24,29,412.2699921131134,970.0
