Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-908.4440628906249,0,4,0.04252219200134277,-1005.0
-953.550625,1,2,0.030390024185180664,-1003.0
-886.7329613183592,2,5,0.047171831130981445,-1006.0
-767.4014465019607,3,11,0.08282303810119629,-1012.0
-930.7118593749999,4,3,0.09131789207458496,-1004.0
-865.5646372854002,5,6,0.07660412788391113,-1007.0
-844.9255213532653,6,7,0.06796503067016602,-1008.0
-886.7329613183592,7,5,0.06123709678649902,-1006.0
-908.4440628906249,8,4,0.04068589210510254,-1005.0
-865.5646372854002,9,6,0.06904196739196777,-1007.0
-824.8023833194335,10,8,0.0697779655456543,-1009.0
-953.550625,11,2,0.025470972061157227,-1003.0
-563.4005376636011,12,24,0.21275806427001953,-1025.0
-953.550625,13,2,0.024541854858398438,-1003.0
-953.550625,14,2,0.024306058883666992,-1003.0
-908.4440628906249,15,4,0.06232500076293945,-1005.0
-908.4440628906249,16,4,0.05298805236816406,-1005.0
-908.4440628906249,17,4,0.04404807090759277,-1005.0
-930.7118593749999,18,3,0.034356117248535156,-1004.0
-930.7118593749999,19,3,0.03625011444091797,-1004.0
-930.7118593749999,20,3,0.038394927978515625,-1004.0
-714.198850078903,21,14,0.13916587829589844,-1015.0
-886.7329613183592,22,5,0.04749798774719238,-1006.0
-844.9255213532653,23,7,0.12343215942382812,-1008.0
-908.4440628906249,24,4,0.045133113861083984,-1005.0
