Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,2,0,-1
0,5,2,3,0,-1
1,6,2,4,0,-1
1,7,2,5,0,-1
1,8,2,5,1,-1
1,9,2,7,1,-1
1,10,2,8,1,-1
0,10,3,7,0,-1
0,10,4,7,1,-1
3,9,4,8,1,-1
3,8,4,9,1,-1
0,8,5,9,2,-1
2,8,4,10,2,-1
3,7,4,10,3,-1
3,6,4,10,2,-1
0,6,5,10,3,-1
3,5,5,10,2,-1
3,4,5,10,3,-1
1,5,5,10,2,-1
3,4,5,10,3,-1
1,5,5,10,2,-1
3,4,5,10,3,-1
1,5,5,10,2,-1
1,6,5,10,3,-1
3,5,5,10,2,-1
3,4,5,10,3,-1
0,4,6,9,2,-1
2,4,5,8,2,-1
1,5,5,7,2,-1
0,5,6,6,2,-1
3,4,6,6,1,-1
1,5,6,6,2,-1
3,4,6,5,2,-1
2,4,5,6,2,-1
0,4,6,6,1,-1
2,4,5,6,2,-1
1,5,5,6,1,-1
0,5,6,6,2,-1
2,5,5,6,1,-1
1,6,5,6,2,-1
3,5,5,5,2,-1
0,5,6,5,1,-1
3,4,6,5,2,-1
2,4,5,6,2,-1
1,5,5,5,2,-1
3,4,5,6,2,-1
1,5,5,5,2,-1
3,4,5,6,2,-1
0,4,6,5,2,-1
1,5,6,6,2,-1
3,4,6,5,2,-1
2,4,5,6,2,-1
1,5,5,7,2,-1
0,5,6,6,2,-1
3,4,6,5,2,-1
2,4,5,6,2,-1
0,4,6,5,2,-1
1,5,6,6,2,-1
2,5,5,5,2,-1
1,6,5,6,2,-1
2,6,4,7,2,-1
0,6,5,6,2,-1
2,6,4,5,2,-1
1,7,4,6,2,-1
3,6,4,7,2,-1
0,6,5,8,2,-1
2,6,4,7,2,-1
0,6,5,6,2,-1
1,7,5,5,2,-1
0,7,6,6,2,-1
0,7,7,5,2,-1
2,7,6,6,2,-1
0,7,7,5,2,-1
0,7,8,6,2,-1
0,7,9,7,2,-1
3,6,9,6,2,-1
3,5,9,5,2,-1
0,5,10,6,2,999
0,5,10,6,2,999
