Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,2,0,-1
1,6,1,3,0,-1
0,6,2,4,0,-1
1,7,2,5,1,-1
1,8,2,6,1,-1
1,9,2,7,1,-1
1,10,2,8,1,-1
0,10,3,9,2,-1
0,10,4,10,2,-1
3,9,4,10,4,-1
3,8,4,9,4,-1
1,9,4,8,5,-1
1,10,4,9,4,-1
3,9,4,8,5,-1
1,10,4,9,4,-1
2,10,3,8,4,-1
2,10,2,7,4,-1
3,9,2,8,4,-1
2,9,1,9,4,-1
3,8,1,10,4,-1
3,7,1,10,3,-1
3,6,1,10,5,-1
0,6,2,9,5,-1
1,7,2,9,6,-1
3,6,2,9,5,-1
1,7,2,10,5,-1
3,6,2,9,5,-1
2,6,1,9,4,-1
3,5,1,8,4,-1
3,4,1,7,4,-1
3,3,1,6,4,-1
2,3,0,7,4,-1
3,2,0,7,5,-1
0,2,1,7,4,-1
3,1,1,6,4,-1
0,1,2,7,4,-1
3,0,2,6,4,-1
1,1,2,7,4,-1
3,0,2,6,4,-1
0,0,3,7,4,-1
0,0,4,6,4,-1
1,1,4,6,5,-1
0,1,5,5,5,-1
1,2,5,6,5,-1
0,2,6,5,5,-1
0,2,7,6,5,-1
0,2,8,6,4,-1
1,3,8,7,4,-1
0,3,9,6,4,-1
1,4,9,7,4,-1
3,3,9,7,5,-1
1,4,9,7,4,-1
0,4,10,6,4,-1
1,5,10,7,4,999
1,5,10,7,4,999
