Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
0,6,1,0,0,-1
1,7,1,0,1,-1
2,7,0,1,1,-1
0,7,1,0,1,-1
0,7,2,0,0,-1
0,7,3,0,1,-1
0,7,4,0,0,-1
1,8,4,1,0,-1
0,8,5,1,1,-1
1,9,5,1,0,-1
3,8,5,1,1,-1
1,9,5,0,1,-1
1,10,5,1,1,-1
3,9,5,1,0,-1
1,10,5,0,0,-1
2,10,4,0,1,-1
0,10,5,1,1,-1
2,10,4,1,0,-1
0,10,5,1,1,-1
0,10,6,1,0,-1
0,10,7,1,1,-1
3,9,7,0,1,-1
0,9,8,0,0,-1
0,9,9,0,1,-1
0,9,10,1,1,-1
2,9,9,0,1,-1
3,8,9,1,1,-1
3,7,9,1,0,-1
3,6,9,1,1,-1
3,5,9,0,1,-1
0,5,10,1,1,999
0,5,10,1,1,999
